Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
119;1563;1563;1563;330;330;330;-0.283731;-0.283731;-0.283731;
122;3007;3007;3007;390;390;390;-0.224345;-0.224345;-0.224345;
120;4009;4009;4009;420;420;420;-0.277132;-0.277132;-0.277132;
122;6113;6113;6113;390;390;390;-0.0461887;-0.0461887;-0.0461887;
119;7673;7673;7673;360;360;360;-0.171558;-0.171558;-0.171558;
118;9239;9239;9239;360;360;360;-0.442092;-0.442092;-0.442092;
120;10447;10447;10447;390;390;390;-0.263936;-0.263936;-0.263936;
116;12042;12042;12042;450;450;450;-0.257337;-0.257337;-0.257337;
118;13153;13153;13153;390;390;390;-0.224345;-0.224345;-0.224345;
119;15382;15382;15382;420;420;420;-0.217747;-0.217747;-0.217747;
123;16846;16846;16846;270;270;270;-0.085779;-0.085779;-0.085779;
120;17471;17471;17471;60;60;60;0.0263936;0.0263936;0.0263936;
116;17256;17256;17256;-150;-150;-150;0.296927;0.296927;0.296927;
123;16265;16265;16265;-330;-330;-330;0.336518;0.336518;0.336518;
123;15551;15551;15551;-360;-360;-360;0.277132;0.277132;0.277132;
120;13446;13446;13446;-330;-330;-330;0.323321;0.323321;0.323321;
119;12022;12022;12022;-390;-390;-390;0.303526;0.303526;0.303526;
123;10571;10571;10571;-390;-390;-390;0.283731;0.283731;0.283731;
122;9146;9146;9146;-360;-360;-360;0.263936;0.263936;0.263936;
116;8220;8220;8220;-360;-360;-360;0.270534;0.270534;0.270534;
117;6387;6387;6387;-360;-360;-360;0.290329;0.290329;0.290329;
123;5042;5042;5042;-360;-360;-360;0.336518;0.336518;0.336518;
120;4116;4116;4116;-330;-330;-330;0.24414;0.24414;0.24414;
121;2442;2442;2442;-360;-360;-360;0.217747;0.217747;0.217747;
122;762;762;762;-360;-360;-360;0.250739;0.250739;0.250739;
119;-643;-643;-643;-330;-330;-330;0.310124;0.310124;0.310124;
117;-1987;-1987;-1987;-330;-330;-330;0.316723;0.316723;0.316723;
116;-3424;-3424;-3424;-360;-360;-360;0.237542;0.237542;0.237542;
120;-4843;-4843;-4843;-360;-360;-360;0.211148;0.211148;0.211148;
119;-6270;-6270;-6270;-390;-390;-390;0.20455;0.20455;0.20455;
114;-7667;-7667;-7667;-330;-330;-330;0.197952;0.197952;0.197952;
121;-8338;-8338;-8338;-300;-300;-300;0.224345;0.224345;0.224345;
122;-10176;-10176;-10176;-330;-330;-330;0.270534;0.270534;0.270534;
119;-11545;-11545;-11545;-330;-330;-330;0.329919;0.329919;0.329919;
122;-12525;-12525;-12525;-420;-420;-420;0.316723;0.316723;0.316723;
123;-14820;-14820;-14820;-330;-330;-330;0.237542;0.237542;0.237542;
127;-15825;-15825;-15825;-390;-390;-390;0.224345;0.224345;0.224345;
113;-17286;-17286;-17286;-390;-390;-390;0.270534;0.270534;0.270534;
113;-18970;-18970;-18970;-390;-390;-390;0.382707;0.382707;0.382707;
116;-20490;-20490;-20490;-360;-360;-360;0.329919;0.329919;0.329919;
120;-22033;-22033;-22033;-360;-360;-360;0.316723;0.316723;0.316723;
121;-23607;-23607;-23607;-360;-360;-360;0.178156;0.178156;0.178156;
120;-25373;-25373;-25373;-390;-390;-390;0.263936;0.263936;0.263936;
118;-26118;-26118;-26118;-330;-330;-330;0.277132;0.277132;0.277132;
121;-28337;-28337;-28337;-360;-360;-360;0.296927;0.296927;0.296927;
121;-29575;-29575;-29575;-360;-360;-360;0.329919;0.329919;0.329919;
116;-31102;-31102;-31102;-390;-390;-390;0.217747;0.217747;0.217747;
119;-32727;-32727;-32727;-390;-390;-390;0.336518;0.336518;0.336518;
120;-34271;-34271;-34271;-390;-390;-390;0.362911;0.362911;0.362911;
120;-35726;-35726;-35726;-300;-300;-300;0.20455;0.20455;0.20455;
120;-36270;-36270;-36270;30;30;30;0.085779;0.085779;0.085779;
116;-36212;-36212;-36212;60;60;60;-0.138566;-0.138566;-0.138566;
114;-35096;-35096;-35096;270;270;270;-0.290329;-0.290329;-0.290329;
112;-33914;-33914;-33914;330;330;330;-0.0923774;-0.0923774;-0.0923774;
115;-32471;-32471;-32471;360;360;360;-0.16496;-0.16496;-0.16496;
138;-31215;-31215;-31215;360;360;360;-0.349715;-0.349715;-0.349715;
117;-29593;-29593;-29593;360;360;360;-0.138566;-0.138566;-0.138566;
120;-28361;-28361;-28361;360;360;360;-0.125369;-0.125369;-0.125369;
119;-27159;-27159;-27159;330;330;330;-0.158361;-0.158361;-0.158361;
120;-25751;-25751;-25751;360;360;360;-0.184755;-0.184755;-0.184755;
115;-24161;-24161;-24161;270;270;270;-0.178156;-0.178156;-0.178156;
120;-22599;-22599;-22599;360;360;360;-0.158361;-0.158361;-0.158361;
120;-21397;-21397;-21397;360;360;360;-0.158361;-0.158361;-0.158361;
120;-20009;-20009;-20009;330;330;330;-0.158361;-0.158361;-0.158361;
117;-19036;-19036;-19036;330;330;330;-0.178156;-0.178156;-0.178156;
115;-17126;-17126;-17126;360;360;360;-0.16496;-0.16496;-0.16496;
116;-15754;-15754;-15754;330;330;330;-0.217747;-0.217747;-0.217747;
114;-14424;-14424;-14424;360;360;360;-0.257337;-0.257337;-0.257337;
115;-13751;-13751;-13751;360;360;360;-0.24414;-0.24414;-0.24414;
114;-12267;-12267;-12267;360;360;360;-0.171558;-0.171558;-0.171558;
117;-10367;-10367;-10367;360;360;360;-0.125369;-0.125369;-0.125369;
121;-9179;-9179;-9179;330;330;330;-0.118771;-0.118771;-0.118771;
120;-7673;-7673;-7673;300;300;300;-0.290329;-0.290329;-0.290329;
119;-6287;-6287;-6287;390;390;390;-0.270534;-0.270534;-0.270534;
120;-5011;-5011;-5011;420;420;420;-0.237542;-0.237542;-0.237542;
119;-3261;-3261;-3261;450;450;450;-0.283731;-0.283731;-0.283731;
121;-1662;-1662;-1662;390;390;390;-0.0329919;-0.0329919;-0.0329919;
119;-428;-428;-428;330;330;330;-0.178156;-0.178156;-0.178156;
120;1194;1194;1194;360;360;360;-0.250739;-0.250739;-0.250739;
114;2158;2158;2158;330;330;330;-0.217747;-0.217747;-0.217747;
115;3939;3939;3939;420;420;420;-0.191353;-0.191353;-0.191353;
115;5478;5478;5478;420;420;420;-0.270534;-0.270534;-0.270534;
129;7075;7075;7075;420;420;420;-0.131968;-0.131968;-0.131968;
127;8607;8607;8607;330;330;330;-0.303526;-0.303526;-0.303526;
128;10563;10563;10563;390;390;390;-0.277132;-0.277132;-0.277132;
125;11846;11846;11846;390;390;390;-0.230944;-0.230944;-0.230944;
113;13387;13387;13387;390;390;390;-0.263936;-0.263936;-0.263936;
121;15012;15012;15012;420;420;420;-0.230944;-0.230944;-0.230944;
118;16520;16520;16520;360;360;360;-0.217747;-0.217747;-0.217747;
120;17384;17384;17384;120;120;120;-0.0593855;-0.0593855;-0.0593855;
118;17479;17479;17479;-60;-60;-60;0.277132;0.277132;0.277132;
117;16702;16702;16702;-300;-300;-300;0.488281;0.488281;0.488281;
118;15327;15327;15327;-420;-420;-420;0.20455;0.20455;0.20455;
119;14401;14401;14401;-300;-300;-300;0.277132;0.277132;0.277132;
121;12848;12848;12848;-300;-300;-300;0.303526;0.303526;0.303526;
122;11621;11621;11621;-360;-360;-360;0.270534;0.270534;0.270534;
122;9792;9792;9792;-390;-390;-390;0.442092;0.442092;0.442092;
117;8328;8328;8328;-420;-420;-420;0.211148;0.211148;0.211148;
118;7134;7134;7134;-330;-330;-330;0.217747;0.217747;0.217747;
120;5561;5561;5561;-360;-360;-360;0.415698;0.415698;0.415698;
116;4363;4363;4363;-330;-330;-330;0.290329;0.290329;0.290329;
118;2658;2658;2658;-390;-390;-390;0.230944;0.230944;0.230944;
120;1121;1121;1121;-360;-360;-360;0.158361;0.158361;0.158361;
112;407;407;407;-330;-330;-330;0.211148;0.211148;0.211148;
117;-1373;-1373;-1373;-330;-330;-330;0.303526;0.303526;0.303526;
115;-2801;-2801;-2801;-360;-360;-360;0.283731;0.283731;0.283731;
119;-4295;-4295;-4295;-360;-360;-360;0.277132;0.277132;0.277132;
120;-5761;-5761;-5761;-360;-360;-360;0.283731;0.283731;0.283731;
119;-6755;-6755;-6755;-420;-420;-420;0.237542;0.237542;0.237542;
121;-8553;-8553;-8553;-330;-330;-330;0.197952;0.197952;0.197952;
121;-10120;-10120;-10120;-330;-330;-330;0.336518;0.336518;0.336518;
120;-11217;-11217;-11217;-390;-390;-390;0.4091;0.4091;0.4091;
117;-12910;-12910;-12910;-360;-360;-360;0.230944;0.230944;0.230944;
120;-14390;-14390;-14390;-330;-330;-330;0.283731;0.283731;0.283731;
120;-15352;-15352;-15352;-360;-360;-360;0.250739;0.250739;0.250739;
119;-17002;-17002;-17002;-390;-390;-390;0.296927;0.296927;0.296927;
117;-17915;-17915;-17915;-360;-360;-360;0.237542;0.237542;0.237542;
115;-19298;-19298;-19298;-330;-330;-330;0.191353;0.191353;0.191353;
120;-21046;-21046;-21046;-300;-300;-300;0.303526;0.303526;0.303526;
120;-22459;-22459;-22459;-420;-420;-420;0.343116;0.343116;0.343116;
113;-24073;-24073;-24073;-330;-330;-330;0.20455;0.20455;0.20455;
124;-25431;-25431;-25431;-330;-330;-330;0.402502;0.402502;0.402502;
115;-26370;-26370;-26370;-360;-360;-360;0.329919;0.329919;0.329919;
130;-28571;-28571;-28571;-330;-330;-330;0.263936;0.263936;0.263936;
116;-29321;-29321;-29321;-360;-360;-360;0.283731;0.283731;0.283731;
114;-30568;-30568;-30568;-360;-360;-360;0.303526;0.303526;0.303526;
130;-32749;-32749;-32749;-450;-450;-450;0.323321;0.323321;0.323321;
129;-34566;-34566;-34566;-330;-330;-330;0.296927;0.296927;0.296927;
129;-36053;-36053;-36053;-120;-120;-120;0.158361;0.158361;0.158361;
126;-36101;-36101;-36101;120;120;120;-0.0989758;-0.0989758;-0.0989758;
128;-35209;-35209;-35209;270;270;270;-0.263936;-0.263936;-0.263936;
128;-34033;-34033;-34033;420;420;420;-0.0923774;-0.0923774;-0.0923774;
132;-32098;-32098;-32098;360;360;360;-0.184755;-0.184755;-0.184755;
130;-30722;-30722;-30722;360;360;360;-0.20455;-0.20455;-0.20455;
129;-29026;-29026;-29026;360;360;360;-0.211148;-0.211148;-0.211148;
131;-27771;-27771;-27771;390;390;390;-0.217747;-0.217747;-0.217747;
112;-26099;-26099;-26099;330;330;330;-0.197952;-0.197952;-0.197952;
116;-25116;-25116;-25116;390;390;390;-0.178156;-0.178156;-0.178156;
122;-23199;-23199;-23199;360;360;360;-0.217747;-0.217747;-0.217747;
116;-21771;-21771;-21771;360;360;360;-0.224345;-0.224345;-0.224345;
118;-20254;-20254;-20254;390;390;390;-0.197952;-0.197952;-0.197952;
120;-19064;-19064;-19064;390;390;390;-0.191353;-0.191353;-0.191353;
119;-17355;-17355;-17355;390;390;390;-0.118771;-0.118771;-0.118771;
119;-16206;-16206;-16206;330;330;330;-0.20455;-0.20455;-0.20455;
119;-14865;-14865;-14865;330;330;330;-0.217747;-0.217747;-0.217747;
120;-13865;-13865;-13865;360;360;360;-0.105574;-0.105574;-0.105574;
119;-12217;-12217;-12217;360;360;360;-0.211148;-0.211148;-0.211148;
115;-10519;-10519;-10519;360;360;360;-0.224345;-0.224345;-0.224345;
115;-9041;-9041;-9041;360;360;360;-0.20455;-0.20455;-0.20455;
115;-7591;-7591;-7591;330;330;330;-0.211148;-0.211148;-0.211148;
118;-6270;-6270;-6270;300;300;300;-0.336518;-0.336518;-0.336518;
117;-4823;-4823;-4823;390;390;390;-0.178156;-0.178156;-0.178156;
117;-3529;-3529;-3529;390;390;390;-0.178156;-0.178156;-0.178156;
118;-2251;-2251;-2251;420;420;420;-0.217747;-0.217747;-0.217747;
112;-933;-933;-933;360;360;360;-0.131968;-0.131968;-0.131968;
114;673;673;673;300;300;300;-0.24414;-0.24414;-0.24414;
112;1829;1829;1829;360;360;360;-0.197952;-0.197952;-0.197952;
112;3123;3123;3123;360;360;360;-0.171558;-0.171558;-0.171558;
113;5101;5101;5101;360;360;360;-0.178156;-0.178156;-0.178156;
113;6400;6400;6400;360;360;360;-0.085779;-0.085779;-0.085779;
114;7936;7936;7936;360;360;360;-0.20455;-0.20455;-0.20455;
114;9117;9117;9117;360;360;360;-0.329919;-0.329919;-0.329919;
112;10586;10586;10586;360;360;360;-0.24414;-0.24414;-0.24414;
113;11371;11371;11371;390;390;390;-0.250739;-0.250739;-0.250739;
112;13741;13741;13741;450;450;450;-0.343116;-0.343116;-0.343116;
113;15173;15173;15173;360;360;360;-0.125369;-0.125369;-0.125369;
114;16547;16547;16547;180;180;180;-0.0263936;-0.0263936;-0.0263936;
114;16876;16876;16876;60;60;60;-0.00659839;-0.00659839;-0.00659839;
113;16585;16585;16585;-150;-150;-150;0.257337;0.257337;0.257337;
114;15502;15502;15502;-360;-360;-360;0.310124;0.310124;0.310124;
114;14093;14093;14093;-300;-300;-300;0.316723;0.316723;0.316723;
112;12974;12974;12974;-360;-360;-360;0.336518;0.336518;0.336518;
112;12040;12040;12040;-360;-360;-360;0.382707;0.382707;0.382707;
113;10048;10048;10048;-390;-390;-390;0.263936;0.263936;0.263936;
112;8843;8843;8843;-330;-330;-330;0.217747;0.217747;0.217747;
114;7380;7380;7380;-330;-330;-330;0.211148;0.211148;0.211148;
115;6721;6721;6721;-330;-330;-330;0.323321;0.323321;0.323321;
114;4619;4619;4619;-390;-390;-390;0.250739;0.250739;0.250739;
117;3684;3684;3684;-360;-360;-360;0.290329;0.290329;0.290329;
121;2020;2020;2020;-390;-390;-390;0.283731;0.283731;0.283731;
119;554;554;554;-390;-390;-390;0.310124;0.310124;0.310124;
120;-609;-609;-609;-300;-300;-300;0.290329;0.290329;0.290329;
121;-2233;-2233;-2233;-360;-360;-360;0.362911;0.362911;0.362911;
120;-3645;-3645;-3645;-360;-360;-360;0.296927;0.296927;0.296927;
120;-4853;-4853;-4853;-330;-330;-330;0.20455;0.20455;0.20455;
119;-6464;-6464;-6464;-360;-360;-360;0.290329;0.290329;0.290329;
128;-7881;-7881;-7881;-390;-390;-390;0.20455;0.20455;0.20455;
114;-8818;-8818;-8818;-300;-300;-300;0.20455;0.20455;0.20455;
114;-10607;-10607;-10607;-300;-300;-300;0.316723;0.316723;0.316723;
113;-12048;-12048;-12048;-390;-390;-390;0.283731;0.283731;0.283731;
112;-12788;-12788;-12788;-360;-360;-360;0.283731;0.283731;0.283731;
113;-14759;-14759;-14759;-360;-360;-360;0.257337;0.257337;0.257337;
112;-15995;-15995;-15995;-360;-360;-360;0.283731;0.283731;0.283731;
112;-17491;-17491;-17491;-360;-360;-360;0.336518;0.336518;0.336518;
112;-19045;-19045;-19045;-450;-450;-450;0.250739;0.250739;0.250739;
112;-20593;-20593;-20593;-330;-330;-330;0.277132;0.277132;0.277132;
117;-21318;-21318;-21318;-360;-360;-360;0.283731;0.283731;0.283731;
115;-23027;-23027;-23027;-360;-360;-360;0.20455;0.20455;0.20455;
112;-24029;-24029;-24029;-360;-360;-360;0.230944;0.230944;0.230944;
114;-25907;-25907;-25907;-330;-330;-330;0.296927;0.296927;0.296927;
114;-27298;-27298;-27298;-360;-360;-360;0.310124;0.310124;0.310124;
113;-28773;-28773;-28773;-360;-360;-360;0.303526;0.303526;0.303526;
118;-30028;-30028;-30028;-420;-420;-420;0.290329;0.290329;0.290329;
129;-31648;-31648;-31648;-420;-420;-420;0.224345;0.224345;0.224345;
132;-33479;-33479;-33479;-390;-390;-390;0.362911;0.362911;0.362911;
132;-34892;-34892;-34892;-330;-330;-330;0.475084;0.475084;0.475084;
129;-36584;-36584;-36584;-150;-150;-150;0.0395903;0.0395903;0.0395903;
128;-36774;-36774;-36774;0;0;0;0.0659839;0.0659839;0.0659839;
131;-36166;-36166;-36166;240;240;240;-0.402502;-0.402502;-0.402502;
127;-34687;-34687;-34687;390;390;390;-0.20455;-0.20455;-0.20455;
117;-33195;-33195;-33195;360;360;360;-0.145165;-0.145165;-0.145165;
116;-32016;-32016;-32016;390;390;390;-0.303526;-0.303526;-0.303526;
115;-30668;-30668;-30668;330;330;330;-0.290329;-0.290329;-0.290329;
115;-29721;-29721;-29721;360;360;360;-0.24414;-0.24414;-0.24414;
116;-28031;-28031;-28031;390;390;390;-0.270534;-0.270534;-0.270534;
119;-26796;-26796;-26796;360;360;360;-0.217747;-0.217747;-0.217747;
119;-24848;-24848;-24848;330;330;330;-0.145165;-0.145165;-0.145165;
117;-23449;-23449;-23449;330;330;330;-0.20455;-0.20455;-0.20455;
117;-22791;-22791;-22791;300;300;300;-0.283731;-0.283731;-0.283731;
115;-20970;-20970;-20970;330;330;330;-0.24414;-0.24414;-0.24414;
115;-19579;-19579;-19579;330;330;330;-0.178156;-0.178156;-0.178156;
112;-18432;-18432;-18432;330;330;330;-0.191353;-0.191353;-0.191353;
114;-17032;-17032;-17032;330;330;330;-0.230944;-0.230944;-0.230944;
115;-15670;-15670;-15670;360;360;360;-0.24414;-0.24414;-0.24414;
119;-14317;-14317;-14317;390;390;390;-0.16496;-0.16496;-0.16496;
117;-12836;-12836;-12836;330;330;330;-0.191353;-0.191353;-0.191353;
119;-11678;-11678;-11678;360;360;360;-0.184755;-0.184755;-0.184755;
118;-10307;-10307;-10307;330;330;330;-0.191353;-0.191353;-0.191353;
119;-8658;-8658;-8658;360;360;360;-0.197952;-0.197952;-0.197952;
119;-7539;-7539;-7539;330;330;330;-0.296927;-0.296927;-0.296927;
115;-6221;-6221;-6221;390;390;390;-0.316723;-0.316723;-0.316723;
116;-4743;-4743;-4743;420;420;420;-0.270534;-0.270534;-0.270534;
120;-3239;-3239;-3239;390;390;390;-0.237542;-0.237542;-0.237542;
119;-1734;-1734;-1734;360;360;360;-0.118771;-0.118771;-0.118771;
121;-350;-350;-350;360;360;360;-0.211148;-0.211148;-0.211148;
116;345;345;345;360;360;360;-0.217747;-0.217747;-0.217747;
115;1902;1902;1902;330;330;330;-0.211148;-0.211148;-0.211148;
117;3635;3635;3635;360;360;360;-0.184755;-0.184755;-0.184755;
117;5362;5362;5362;390;390;390;-0.191353;-0.191353;-0.191353;
114;6601;6601;6601;390;390;390;-0.0923774;-0.0923774;-0.0923774;
117;7967;7967;7967;330;330;330;-0.356313;-0.356313;-0.356313;
116;8598;8598;8598;300;300;300;-0.323321;-0.323321;-0.323321;
122;10417;10417;10417;390;390;390;-0.197952;-0.197952;-0.197952;
121;11943;11943;11943;420;420;420;-0.263936;-0.263936;-0.263936;
117;13491;13491;13491;420;420;420;-0.296927;-0.296927;-0.296927;
112;15319;15319;15319;270;270;270;-0.0659839;-0.0659839;-0.0659839;
120;15739;15739;15739;180;180;180;0.0197952;0.0197952;0.0197952;
119;15748;15748;15748;-180;-180;-180;0.131968;0.131968;0.131968;
118;15280;15280;15280;-210;-210;-210;0.620248;0.620248;0.620248;
119;13650;13650;13650;-360;-360;-360;0.382707;0.382707;0.382707;
120;12251;12251;12251;-360;-360;-360;0.336518;0.336518;0.336518;
121;10908;10908;10908;-300;-300;-300;0.395903;0.395903;0.395903;
116;9550;9550;9550;-330;-330;-330;0.4091;0.4091;0.4091;
136;8099;8099;8099;-360;-360;-360;0.24414;0.24414;0.24414;
121;6729;6729;6729;-300;-300;-300;0.4091;0.4091;0.4091;
115;5354;5354;5354;-360;-360;-360;0.395903;0.395903;0.395903;
116;3939;3939;3939;-360;-360;-360;0.4091;0.4091;0.4091;
120;2497;2497;2497;-330;-330;-330;0.376108;0.376108;0.376108;
120;851;851;851;-360;-360;-360;0.376108;0.376108;0.376108;
114;-334;-334;-334;-360;-360;-360;0.376108;0.376108;0.376108;
116;-1626;-1626;-1626;-330;-330;-330;0.455289;0.455289;0.455289;
118;-2693;-2693;-2693;-330;-330;-330;0.534469;0.534469;0.534469;
