Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
121;26666;26666;26666;180;180;180;-0.0923774;-0.0923774;-0.0923774;
129;27715;27715;27715;210;210;210;-0.125369;-0.125369;-0.125369;
114;28220;28220;28220;210;210;210;-0.171558;-0.171558;-0.171558;
115;28996;28996;28996;240;240;240;-0.085779;-0.085779;-0.085779;
129;30027;30027;30027;240;240;240;-0.0725823;-0.0725823;-0.0725823;
124;30627;30627;30627;180;180;180;-0.085779;-0.085779;-0.085779;
122;31558;31558;31558;150;150;150;-0.0725823;-0.0725823;-0.0725823;
122;32269;32269;32269;210;210;210;-0.0461887;-0.0461887;-0.0461887;
113;32723;32723;32723;150;150;150;-0.105574;-0.105574;-0.105574;
118;33606;33606;33606;150;150;150;-0.112173;-0.112173;-0.112173;
122;34386;34386;34386;210;210;210;-0.0923774;-0.0923774;-0.0923774;
121;35078;35078;35078;60;60;60;-0.0527871;-0.0527871;-0.0527871;
120;34957;34957;34957;-120;-120;-120;0.626847;0.626847;0.626847;
121;33822;33822;33822;-330;-330;-330;0.250739;0.250739;0.250739;
120;32339;32339;32339;-330;-330;-330;0.191353;0.191353;0.191353;
119;30985;30985;30985;-330;-330;-330;0.303526;0.303526;0.303526;
120;29835;29835;29835;-360;-360;-360;0.343116;0.343116;0.343116;
121;28241;28241;28241;-360;-360;-360;0.4091;0.4091;0.4091;
118;26879;26879;26879;-360;-360;-360;0.296927;0.296927;0.296927;
116;25456;25456;25456;-330;-330;-330;0.277132;0.277132;0.277132;
116;24086;24086;24086;-300;-300;-300;0.263936;0.263936;0.263936;
115;23145;23145;23145;-390;-390;-390;0.283731;0.283731;0.283731;
120;21342;21342;21342;-360;-360;-360;0.362911;0.362911;0.362911;
123;19942;19942;19942;-330;-330;-330;0.270534;0.270534;0.270534;
121;18741;18741;18741;-390;-390;-390;0.349715;0.349715;0.349715;
117;17298;17298;17298;-390;-390;-390;0.389305;0.389305;0.389305;
123;15581;15581;15581;-360;-360;-360;0.277132;0.277132;0.277132;
122;14410;14410;14410;-330;-330;-330;0.343116;0.343116;0.343116;
121;13049;13049;13049;-390;-390;-390;0.422297;0.422297;0.422297;
118;11307;11307;11307;-360;-360;-360;0.290329;0.290329;0.290329;
121;10057;10057;10057;-360;-360;-360;0.362911;0.362911;0.362911;
120;8914;8914;8914;-330;-330;-330;0.336518;0.336518;0.336518;
113;7562;7562;7562;-330;-330;-330;0.389305;0.389305;0.389305;
117;6414;6414;6414;-360;-360;-360;0.349715;0.349715;0.349715;
112;4598;4598;4598;-330;-330;-330;0.316723;0.316723;0.316723;
118;3165;3165;3165;-390;-390;-390;0.257337;0.257337;0.257337;
129;1968;1968;1968;-330;-330;-330;0.303526;0.303526;0.303526;
132;362;362;362;-330;-330;-330;0.343116;0.343116;0.343116;
128;-1256;-1256;-1256;-360;-360;-360;0.376108;0.376108;0.376108;
122;-2670;-2670;-2670;-360;-360;-360;0.428895;0.428895;0.428895;
116;-3659;-3659;-3659;-360;-360;-360;0.4091;0.4091;0.4091;
122;-5640;-5640;-5640;-390;-390;-390;0.323321;0.323321;0.323321;
120;-7243;-7243;-7243;-390;-390;-390;0.310124;0.310124;0.310124;
121;-8762;-8762;-8762;-360;-360;-360;0.382707;0.382707;0.382707;
116;-9770;-9770;-9770;-420;-420;-420;0.514674;0.514674;0.514674;
114;-11747;-11747;-11747;-360;-360;-360;0.4091;0.4091;0.4091;
133;-12900;-12900;-12900;-240;-240;-240;0.336518;0.336518;0.336518;
132;-13923;-13923;-13923;-240;-240;-240;0.323321;0.323321;0.323321;
131;-14884;-14884;-14884;-270;-270;-270;0.178156;0.178156;0.178156;
130;-15788;-15788;-15788;-150;-150;-150;0.237542;0.237542;0.237542;
131;-16714;-16714;-16714;-210;-210;-210;0.230944;0.230944;0.230944;
131;-17679;-17679;-17679;-210;-210;-210;0.197952;0.197952;0.197952;
124;-18466;-18466;-18466;-210;-210;-210;0.270534;0.270534;0.270534;
124;-19322;-19322;-19322;-210;-210;-210;0.250739;0.250739;0.250739;
121;-20135;-20135;-20135;-240;-240;-240;0.224345;0.224345;0.224345;
123;-20870;-20870;-20870;-180;-180;-180;0.257337;0.257337;0.257337;
121;-21833;-21833;-21833;-210;-210;-210;0.290329;0.290329;0.290329;
122;-22518;-22518;-22518;-180;-180;-180;0.171558;0.171558;0.171558;
119;-23534;-23534;-23534;-210;-210;-210;0.0725823;0.0725823;0.0725823;
119;-24304;-24304;-24304;-180;-180;-180;0.191353;0.191353;0.191353;
114;-24784;-24784;-24784;-210;-210;-210;0.171558;0.171558;0.171558;
115;-25743;-25743;-25743;-210;-210;-210;0.197952;0.197952;0.197952;
119;-26366;-26366;-26366;-180;-180;-180;0.178156;0.178156;0.178156;
121;-27189;-27189;-27189;-210;-210;-210;0.178156;0.178156;0.178156;
121;-28012;-28012;-28012;-150;-150;-150;0.151763;0.151763;0.151763;
118;-28789;-28789;-28789;-150;-150;-150;0.250739;0.250739;0.250739;
116;-29297;-29297;-29297;-150;-150;-150;0.151763;0.151763;0.151763;
129;-30184;-30184;-30184;-210;-210;-210;0.178156;0.178156;0.178156;
114;-31148;-31148;-31148;-180;-180;-180;0.0791807;0.0791807;0.0791807;
113;-31836;-31836;-31836;-210;-210;-210;0.118771;0.118771;0.118771;
117;-32585;-32585;-32585;-150;-150;-150;0.145165;0.145165;0.145165;
116;-33126;-33126;-33126;-150;-150;-150;0.191353;0.191353;0.191353;
119;-33798;-33798;-33798;-150;-150;-150;0.323321;0.323321;0.323321;
122;-34280;-34280;-34280;-180;-180;-180;0.211148;0.211148;0.211148;
123;-35175;-35175;-35175;-240;-240;-240;0.263936;0.263936;0.263936;
115;-35951;-35951;-35951;-180;-180;-180;0.197952;0.197952;0.197952;
120;-36883;-36883;-36883;-210;-210;-210;0.184755;0.184755;0.184755;
119;-37742;-37742;-37742;-270;-270;-270;0.211148;0.211148;0.211148;
122;-38572;-38572;-38572;-120;-120;-120;0.0593855;0.0593855;0.0593855;
120;-38517;-38517;-38517;240;240;240;-0.541068;-0.541068;-0.541068;
120;-37455;-37455;-37455;360;360;360;-0.290329;-0.290329;-0.290329;
118;-36004;-36004;-36004;360;360;360;-0.290329;-0.290329;-0.290329;
119;-34526;-34526;-34526;390;390;390;-0.270534;-0.270534;-0.270534;
116;-32985;-32985;-32985;450;450;450;-0.178156;-0.178156;-0.178156;
120;-31534;-31534;-31534;360;360;360;-0.303526;-0.303526;-0.303526;
119;-30117;-30117;-30117;360;360;360;-0.171558;-0.171558;-0.171558;
115;-28656;-28656;-28656;360;360;360;-0.191353;-0.191353;-0.191353;
116;-27207;-27207;-27207;360;360;360;-0.230944;-0.230944;-0.230944;
115;-25948;-25948;-25948;390;390;390;-0.16496;-0.16496;-0.16496;
120;-24191;-24191;-24191;390;390;390;-0.145165;-0.145165;-0.145165;
121;-22843;-22843;-22843;330;330;330;-0.257337;-0.257337;-0.257337;
121;-21690;-21690;-21690;330;330;330;-0.184755;-0.184755;-0.184755;
116;-20259;-20259;-20259;360;360;360;-0.296927;-0.296927;-0.296927;
119;-18832;-18832;-18832;330;330;330;-0.184755;-0.184755;-0.184755;
114;-17107;-17107;-17107;390;390;390;-0.105574;-0.105574;-0.105574;
118;-16170;-16170;-16170;330;330;330;-0.171558;-0.171558;-0.171558;
114;-14573;-14573;-14573;390;390;390;-0.237542;-0.237542;-0.237542;
120;-13844;-13844;-13844;390;390;390;-0.20455;-0.20455;-0.20455;
120;-11574;-11574;-11574;360;360;360;-0.125369;-0.125369;-0.125369;
120;-10164;-10164;-10164;300;300;300;-0.178156;-0.178156;-0.178156;
120;-8961;-8961;-8961;390;390;390;-0.112173;-0.112173;-0.112173;
139;-7309;-7309;-7309;360;360;360;-0.323321;-0.323321;-0.323321;
115;-5614;-5614;-5614;390;390;390;-0.178156;-0.178156;-0.178156;
119;-4350;-4350;-4350;390;390;390;-0.131968;-0.131968;-0.131968;
120;-2865;-2865;-2865;390;390;390;-0.178156;-0.178156;-0.178156;
116;-1908;-1908;-1908;360;360;360;-0.125369;-0.125369;-0.125369;
121;56;56;56;390;390;390;-0.211148;-0.211148;-0.211148;
120;1487;1487;1487;390;390;390;-0.343116;-0.343116;-0.343116;
121;3338;3338;3338;360;360;360;-0.24414;-0.24414;-0.24414;
119;4369;4369;4369;420;420;420;-0.224345;-0.224345;-0.224345;
119;6213;6213;6213;420;420;420;-0.151763;-0.151763;-0.151763;
121;7733;7733;7733;420;420;420;-0.303526;-0.303526;-0.303526;
121;9195;9195;9195;360;360;360;-0.296927;-0.296927;-0.296927;
119;10361;10361;10361;210;210;210;-0.131968;-0.131968;-0.131968;
119;11254;11254;11254;240;240;240;-0.277132;-0.277132;-0.277132;
119;12039;12039;12039;180;180;180;-0.178156;-0.178156;-0.178156;
121;12799;12799;12799;210;210;210;-0.131968;-0.131968;-0.131968;
120;13557;13557;13557;150;150;150;-0.105574;-0.105574;-0.105574;
122;14428;14428;14428;210;210;210;-0.0725823;-0.0725823;-0.0725823;
115;15088;15088;15088;150;150;150;-0.0659839;-0.0659839;-0.0659839;
113;15786;15786;15786;180;180;180;-0.118771;-0.118771;-0.118771;
114;16298;16298;16298;120;120;120;-0.16496;-0.16496;-0.16496;
114;17002;17002;17002;210;210;210;-0.112173;-0.112173;-0.112173;
115;17694;17694;17694;180;180;180;-0.131968;-0.131968;-0.131968;
118;18324;18324;18324;180;180;180;-0.112173;-0.112173;-0.112173;
114;18895;18895;18895;150;150;150;-0.0989758;-0.0989758;-0.0989758;
112;19449;19449;19449;210;210;210;-0.145165;-0.145165;-0.145165;
115;20446;20446;20446;180;180;180;-0.0659839;-0.0659839;-0.0659839;
114;20913;20913;20913;180;180;180;-0.0461887;-0.0461887;-0.0461887;
113;21743;21743;21743;210;210;210;0.00659839;0.00659839;0.00659839;
112;22506;22506;22506;210;210;210;0.00659839;0.00659839;0.00659839;
112;22895;22895;22895;210;210;210;-0.0791807;-0.0791807;-0.0791807;
115;23986;23986;23986;240;240;240;-0.0197952;-0.0197952;-0.0197952;
112;24672;24672;24672;150;150;150;-0.0923774;-0.0923774;-0.0923774;
112;25349;25349;25349;210;210;210;-0.20455;-0.20455;-0.20455;
112;25860;25860;25860;180;180;180;-0.105574;-0.105574;-0.105574;
114;26783;26783;26783;150;150;150;-0.131968;-0.131968;-0.131968;
114;27494;27494;27494;270;270;270;-0.105574;-0.105574;-0.105574;
113;28397;28397;28397;150;150;150;-0.085779;-0.085779;-0.085779;
114;28996;28996;28996;270;270;270;-0.151763;-0.151763;-0.151763;
114;29776;29776;29776;210;210;210;-0.125369;-0.125369;-0.125369;
114;30391;30391;30391;180;180;180;-0.0923774;-0.0923774;-0.0923774;
113;31223;31223;31223;240;240;240;-0.085779;-0.085779;-0.085779;
112;31952;31952;31952;210;210;210;-0.0791807;-0.0791807;-0.0791807;
114;32698;32698;32698;180;180;180;-0.118771;-0.118771;-0.118771;
115;33230;33230;33230;210;210;210;-0.16496;-0.16496;-0.16496;
128;34119;34119;34119;150;150;150;-0.0461887;-0.0461887;-0.0461887;
127;34204;34204;34204;-120;-120;-120;0.461887;0.461887;0.461887;
128;32953;32953;32953;-390;-390;-390;0.303526;0.303526;0.303526;
129;31303;31303;31303;-360;-360;-360;0.349715;0.349715;0.349715;
127;29983;29983;29983;-360;-360;-360;0.290329;0.290329;0.290329;
131;27934;27934;27934;-420;-420;-420;0.158361;0.158361;0.158361;
130;26721;26721;26721;-360;-360;-360;0.283731;0.283731;0.283731;
113;25430;25430;25430;-330;-330;-330;0.356313;0.356313;0.356313;
112;23962;23962;23962;-360;-360;-360;0.197952;0.197952;0.197952;
113;22498;22498;22498;-330;-330;-330;0.290329;0.290329;0.290329;
113;21141;21141;21141;-330;-330;-330;0.329919;0.329919;0.329919;
112;19920;19920;19920;-390;-390;-390;0.257337;0.257337;0.257337;
113;18417;18417;18417;-360;-360;-360;0.224345;0.224345;0.224345;
112;17282;17282;17282;-330;-330;-330;0.323321;0.323321;0.323321;
112;15862;15862;15862;-330;-330;-330;0.270534;0.270534;0.270534;
113;14496;14496;14496;-390;-390;-390;0.296927;0.296927;0.296927;
117;13371;13371;13371;-330;-330;-330;0.349715;0.349715;0.349715;
116;12007;12007;12007;-390;-390;-390;0.428895;0.428895;0.428895;
115;10999;10999;10999;-420;-420;-420;0.310124;0.310124;0.310124;
112;9062;9062;9062;-390;-390;-390;0.336518;0.336518;0.336518;
118;7854;7854;7854;-330;-330;-330;0.316723;0.316723;0.316723;
112;6422;6422;6422;-330;-330;-330;0.277132;0.277132;0.277132;
114;5053;5053;5053;-390;-390;-390;0.475084;0.475084;0.475084;
119;3790;3790;3790;-390;-390;-390;0.356313;0.356313;0.356313;
119;2054;2054;2054;-390;-390;-390;0.389305;0.389305;0.389305;
135;877;877;877;-390;-390;-390;0.277132;0.277132;0.277132;
122;-859;-859;-859;-330;-330;-330;0.263936;0.263936;0.263936;
118;-2281;-2281;-2281;-330;-330;-330;0.316723;0.316723;0.316723;
120;-3685;-3685;-3685;-360;-360;-360;0.402502;0.402502;0.402502;
127;-5140;-5140;-5140;-360;-360;-360;0.329919;0.329919;0.329919;
115;-6681;-6681;-6681;-390;-390;-390;0.257337;0.257337;0.257337;
131;-8364;-8364;-8364;-330;-330;-330;0.362911;0.362911;0.362911;
133;-9692;-9692;-9692;-330;-330;-330;0.461887;0.461887;0.461887;
118;-11435;-11435;-11435;-360;-360;-360;0.468486;0.468486;0.468486;
121;-12803;-12803;-12803;-390;-390;-390;0.389305;0.389305;0.389305;
120;-14589;-14589;-14589;-330;-330;-330;0.263936;0.263936;0.263936;
119;-15590;-15590;-15590;-240;-240;-240;0.211148;0.211148;0.211148;
121;-16375;-16375;-16375;-210;-210;-210;0.270534;0.270534;0.270534;
118;-17278;-17278;-17278;-210;-210;-210;0.257337;0.257337;0.257337;
119;-18100;-18100;-18100;-210;-210;-210;0.217747;0.217747;0.217747;
122;-19064;-19064;-19064;-180;-180;-180;0.20455;0.20455;0.20455;
120;-19854;-19854;-19854;-180;-180;-180;0.171558;0.171558;0.171558;
119;-20630;-20630;-20630;-180;-180;-180;0.131968;0.131968;0.131968;
119;-21264;-21264;-21264;-180;-180;-180;0.138566;0.138566;0.138566;
120;-22018;-22018;-22018;-150;-150;-150;0.191353;0.191353;0.191353;
119;-22746;-22746;-22746;-210;-210;-210;0.158361;0.158361;0.158361;
120;-23381;-23381;-23381;-210;-210;-210;0.158361;0.158361;0.158361;
117;-24031;-24031;-24031;-150;-150;-150;0.191353;0.191353;0.191353;
114;-25024;-25024;-25024;-180;-180;-180;0.184755;0.184755;0.184755;
113;-25697;-25697;-25697;-210;-210;-210;0.303526;0.303526;0.303526;
122;-26159;-26159;-26159;-210;-210;-210;0.178156;0.178156;0.178156;
116;-27011;-27011;-27011;-180;-180;-180;0.125369;0.125369;0.125369;
115;-27742;-27742;-27742;-180;-180;-180;0.151763;0.151763;0.151763;
120;-28504;-28504;-28504;-240;-240;-240;0.171558;0.171558;0.171558;
119;-29318;-29318;-29318;-150;-150;-150;0.171558;0.171558;0.171558;
120;-30033;-30033;-30033;-120;-120;-120;0.158361;0.158361;0.158361;
114;-30765;-30765;-30765;-180;-180;-180;0.0989758;0.0989758;0.0989758;
112;-31450;-31450;-31450;-180;-180;-180;0.145165;0.145165;0.145165;
114;-32115;-32115;-32115;-180;-180;-180;0.151763;0.151763;0.151763;
118;-32722;-32722;-32722;-210;-210;-210;0.184755;0.184755;0.184755;
119;-33405;-33405;-33405;-180;-180;-180;0.138566;0.138566;0.138566;
118;-34132;-34132;-34132;-180;-180;-180;0.171558;0.171558;0.171558;
116;-34800;-34800;-34800;-120;-120;-120;0.270534;0.270534;0.270534;
116;-35556;-35556;-35556;-210;-210;-210;0.184755;0.184755;0.184755;
119;-36369;-36369;-36369;-210;-210;-210;0.171558;0.171558;0.171558;
121;-37177;-37177;-37177;-180;-180;-180;0.184755;0.184755;0.184755;
119;-37926;-37926;-37926;-240;-240;-240;0.191353;0.191353;0.191353;
118;-38594;-38594;-38594;-210;-210;-210;0.145165;0.145165;0.145165;
114;-39410;-39410;-39410;-270;-270;-270;0.171558;0.171558;0.171558;
115;-40130;-40130;-40130;-90;-90;-90;0.0725823;0.0725823;0.0725823;
116;-40140;-40140;-40140;120;120;120;-0.36951;-0.36951;-0.36951;
116;-38823;-38823;-38823;330;330;330;-0.250739;-0.250739;-0.250739;
119;-37666;-37666;-37666;360;360;360;-0.230944;-0.230944;-0.230944;
121;-36306;-36306;-36306;330;330;330;-0.349715;-0.349715;-0.349715;
113;-34860;-34860;-34860;330;330;330;-0.145165;-0.145165;-0.145165;
116;-33330;-33330;-33330;420;420;420;-0.131968;-0.131968;-0.131968;
119;-32101;-32101;-32101;330;330;330;-0.230944;-0.230944;-0.230944;
119;-30947;-30947;-30947;330;330;330;-0.263936;-0.263936;-0.263936;
116;-29012;-29012;-29012;360;360;360;-0.316723;-0.316723;-0.316723;
117;-27554;-27554;-27554;360;360;360;-0.16496;-0.16496;-0.16496;
114;-26139;-26139;-26139;330;330;330;-0.151763;-0.151763;-0.151763;
113;-25391;-25391;-25391;390;390;390;-0.112173;-0.112173;-0.112173;
115;-23928;-23928;-23928;390;390;390;-0.151763;-0.151763;-0.151763;
119;-22085;-22085;-22085;390;390;390;-0.197952;-0.197952;-0.197952;
119;-20850;-20850;-20850;330;330;330;-0.158361;-0.158361;-0.158361;
119;-19870;-19870;-19870;330;330;330;-0.138566;-0.138566;-0.138566;
119;-17905;-17905;-17905;330;330;330;-0.0989758;-0.0989758;-0.0989758;
119;-16445;-16445;-16445;360;360;360;-0.217747;-0.217747;-0.217747;
120;-14863;-14863;-14863;300;300;300;-0.20455;-0.20455;-0.20455;
120;-13411;-13411;-13411;360;360;360;-0.158361;-0.158361;-0.158361;
117;-12171;-12171;-12171;330;330;330;-0.138566;-0.138566;-0.138566;
121;-10500;-10500;-10500;360;360;360;-0.303526;-0.303526;-0.303526;
133;-8954;-8954;-8954;390;390;390;-0.151763;-0.151763;-0.151763;
124;-7431;-7431;-7431;360;360;360;-0.217747;-0.217747;-0.217747;
119;-5942;-5942;-5942;360;360;360;-0.211148;-0.211148;-0.211148;
123;-4365;-4365;-4365;360;360;360;-0.118771;-0.118771;-0.118771;
123;-2872;-2872;-2872;330;330;330;-0.178156;-0.178156;-0.178156;
115;-1376;-1376;-1376;330;330;330;-0.085779;-0.085779;-0.085779;
119;21;21;21;330;330;330;-0.250739;-0.250739;-0.250739;
121;1541;1541;1541;300;300;300;-0.303526;-0.303526;-0.303526;
120;2905;2905;2905;330;330;330;-0.217747;-0.217747;-0.217747;
120;3862;3862;3862;360;360;360;-0.171558;-0.171558;-0.171558;
119;5351;5351;5351;330;330;330;-0.191353;-0.191353;-0.191353;
117;7155;7155;7155;330;330;330;-0.112173;-0.112173;-0.112173;
114;8266;8266;8266;180;180;180;-0.178156;-0.178156;-0.178156;
114;8617;8617;8617;180;180;180;-0.343116;-0.343116;-0.343116;
117;9870;9870;9870;180;180;180;-0.151763;-0.151763;-0.151763;
122;10594;10594;10594;180;180;180;-0.171558;-0.171558;-0.171558;
228;12171;12171;12171;210;210;210;-0.178156;-0.178156;-0.178156;
118;12996;12996;12996;240;240;240;-0.0989758;-0.0989758;-0.0989758;
115;13636;13636;13636;210;210;210;-0.118771;-0.118771;-0.118771;
118;14259;14259;14259;210;210;210;-0.0527871;-0.0527871;-0.0527871;
119;15187;15187;15187;210;210;210;-0.0923774;-0.0923774;-0.0923774;
121;16127;16127;16127;180;180;180;-0.0659839;-0.0659839;-0.0659839;
119;16791;16791;16791;150;150;150;-0.158361;-0.158361;-0.158361;
120;17365;17365;17365;150;150;150;-0.16496;-0.16496;-0.16496;
129;18088;18088;18088;180;180;180;-0.184755;-0.184755;-0.184755;
113;18609;18609;18609;210;210;210;-0.112173;-0.112173;-0.112173;
116;19781;19781;19781;150;150;150;-0.0659839;-0.0659839;-0.0659839;
119;20091;20091;20091;150;150;150;-0.125369;-0.125369;-0.125369;
119;20828;20828;20828;210;210;210;-0.0923774;-0.0923774;-0.0923774;
122;21857;21857;21857;180;180;180;-0.0395903;-0.0395903;-0.0395903;
122;22683;22683;22683;240;240;240;-0.0263936;-0.0263936;-0.0263936;
120;23413;23413;23413;150;150;150;-0.0395903;-0.0395903;-0.0395903;
119;24099;24099;24099;180;180;180;-0.105574;-0.105574;-0.105574;
121;24913;24913;24913;180;180;180;-0.0989758;-0.0989758;-0.0989758;
113;25612;25612;25612;180;180;180;-0.118771;-0.118771;-0.118771;
114;26313;26313;26313;210;210;210;-0.0593855;-0.0593855;-0.0593855;
115;26695;26695;26695;180;180;180;-0.0593855;-0.0593855;-0.0593855;
118;27645;27645;27645;180;180;180;-0.131968;-0.131968;-0.131968;
119;28137;28137;28137;180;180;180;-0.112173;-0.112173;-0.112173;
119;29089;29089;29089;180;180;180;-0.131968;-0.131968;-0.131968;
118;29944;29944;29944;180;180;180;-0.0263936;-0.0263936;-0.0263936;
118;30509;30509;30509;240;240;240;-0.0791807;-0.0791807;-0.0791807;
118;31563;31563;31563;180;180;180;-0.131968;-0.131968;-0.131968;
119;32474;32474;32474;180;180;180;-0.158361;-0.158361;-0.158361;
116;33191;33191;33191;90;90;90;-0.0263936;-0.0263936;-0.0263936;
120;33015;33015;33015;-240;-240;-240;0.541068;0.541068;0.541068;
113;32094;32094;32094;-330;-330;-330;0.24414;0.24414;0.24414;
116;30655;30655;30655;-300;-300;-300;0.263936;0.263936;0.263936;
117;29407;29407;29407;-360;-360;-360;0.389305;0.389305;0.389305;
118;27956;27956;27956;-360;-360;-360;0.197952;0.197952;0.197952;
120;26469;26469;26469;-390;-390;-390;0.20455;0.20455;0.20455;
116;25346;25346;25346;-330;-330;-330;0.303526;0.303526;0.303526;
115;23702;23702;23702;-360;-360;-360;0.224345;0.224345;0.224345;
120;22566;22566;22566;-330;-330;-330;0.303526;0.303526;0.303526;
120;20967;20967;20967;-360;-360;-360;0.296927;0.296927;0.296927;
120;19537;19537;19537;-390;-390;-390;0.329919;0.329919;0.329919;
118;18044;18044;18044;-390;-390;-390;0.296927;0.296927;0.296927;
117;16560;16560;16560;-390;-390;-390;0.263936;0.263936;0.263936;
119;15074;15074;15074;-390;-390;-390;0.211148;0.211148;0.211148;
115;13952;13952;13952;-330;-330;-330;0.356313;0.356313;0.356313;
115;12608;12608;12608;-360;-360;-360;0.303526;0.303526;0.303526;
116;11647;11647;11647;-360;-360;-360;0.237542;0.237542;0.237542;
116;10231;10231;10231;-390;-390;-390;0.316723;0.316723;0.316723;
114;8600;8600;8600;-330;-330;-330;0.283731;0.283731;0.283731;
115;7163;7163;7163;-330;-330;-330;0.230944;0.230944;0.230944;
120;5818;5818;5818;-330;-330;-330;0.362911;0.362911;0.362911;
117;4648;4648;4648;-330;-330;-330;0.270534;0.270534;0.270534;
