Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
115;-36342;-36342;-36342;-120;-120;-120;0.283731;0.283731;0.283731;
116;-36900;-36900;-36900;-90;-90;-90;0.316723;0.316723;0.316723;
118;-37284;-37284;-37284;-90;-90;-90;0.336518;0.336518;0.336518;
116;-37671;-37671;-37671;-120;-120;-120;0.290329;0.290329;0.290329;
122;-38154;-38154;-38154;-90;-90;-90;0.277132;0.277132;0.277132;
113;-38417;-38417;-38417;-90;-90;-90;0.250739;0.250739;0.250739;
114;-39020;-39020;-39020;-60;-60;-60;0.237542;0.237542;0.237542;
115;-39509;-39509;-39509;-120;-120;-120;0.131968;0.131968;0.131968;
122;-39736;-39736;-39736;-120;-120;-120;0.125369;0.125369;0.125369;
120;-40329;-40329;-40329;-90;-90;-90;0.24414;0.24414;0.24414;
115;-40659;-40659;-40659;-120;-120;-120;0.290329;0.290329;0.290329;
114;-40995;-40995;-40995;-90;-90;-90;0.296927;0.296927;0.296927;
115;-41123;-41123;-41123;-60;-60;-60;0.316723;0.316723;0.316723;
115;-41530;-41530;-41530;-30;-30;-30;0.336518;0.336518;0.336518;
119;-41686;-41686;-41686;-120;-120;-120;0.415698;0.415698;0.415698;
118;-42126;-42126;-42126;-90;-90;-90;0.389305;0.389305;0.389305;
120;-42518;-42518;-42518;-120;-120;-120;0.376108;0.376108;0.376108;
117;-42927;-42927;-42927;-120;-120;-120;0.402502;0.402502;0.402502;
121;-43325;-43325;-43325;-150;-150;-150;0.290329;0.290329;0.290329;
120;-43752;-43752;-43752;-120;-120;-120;0.237542;0.237542;0.237542;
118;-44129;-44129;-44129;-90;-90;-90;0.230944;0.230944;0.230944;
122;-44518;-44518;-44518;-90;-90;-90;0.24414;0.24414;0.24414;
113;-44904;-44904;-44904;-90;-90;-90;0.257337;0.257337;0.257337;
116;-45258;-45258;-45258;-90;-90;-90;0.224345;0.224345;0.224345;
120;-45521;-45521;-45521;-30;-30;-30;0.310124;0.310124;0.310124;
121;-45931;-45931;-45931;-90;-90;-90;0.336518;0.336518;0.336518;
122;-46293;-46293;-46293;-60;-60;-60;0.329919;0.329919;0.329919;
120;-46701;-46701;-46701;-120;-120;-120;0.283731;0.283731;0.283731;
121;-47140;-47140;-47140;-150;-150;-150;0.211148;0.211148;0.211148;
121;-47566;-47566;-47566;-120;-120;-120;0.211148;0.211148;0.211148;
121;-47962;-47962;-47962;-120;-120;-120;0.257337;0.257337;0.257337;
119;-48193;-48193;-48193;-120;-120;-120;0.316723;0.316723;0.316723;
120;-48624;-48624;-48624;-60;-60;-60;0.362911;0.362911;0.362911;
122;-48877;-48877;-48877;-60;-60;-60;0.36951;0.36951;0.36951;
121;-49145;-49145;-49145;-60;-60;-60;0.349715;0.349715;0.349715;
121;-49461;-49461;-49461;-60;-60;-60;0.376108;0.376108;0.376108;
121;-49766;-49766;-49766;0;0;0;0.415698;0.415698;0.415698;
116;-50108;-50108;-50108;-90;-90;-90;0.442092;0.442092;0.442092;
114;-50370;-50370;-50370;-60;-60;-60;0.395903;0.395903;0.395903;
114;-50686;-50686;-50686;-60;-60;-60;0.395903;0.395903;0.395903;
114;-51018;-51018;-51018;-30;-30;-30;0.382707;0.382707;0.382707;
114;-51357;-51357;-51357;-60;-60;-60;0.303526;0.303526;0.303526;
113;-51696;-51696;-51696;-120;-120;-120;0.362911;0.362911;0.362911;
123;-52032;-52032;-52032;-60;-60;-60;0.362911;0.362911;0.362911;
114;-52314;-52314;-52314;-90;-90;-90;0.310124;0.310124;0.310124;
114;-52521;-52521;-52521;0;0;0;0.336518;0.336518;0.336518;
114;-52909;-52909;-52909;-120;-120;-120;0.349715;0.349715;0.349715;
114;-53276;-53276;-53276;-90;-90;-90;0.376108;0.376108;0.376108;
114;-53567;-53567;-53567;-60;-60;-60;0.270534;0.270534;0.270534;
114;-53899;-53899;-53899;-60;-60;-60;0.296927;0.296927;0.296927;
114;-54241;-54241;-54241;-60;-60;-60;0.310124;0.310124;0.310124;
115;-54556;-54556;-54556;-150;-150;-150;0.296927;0.296927;0.296927;
114;-54945;-54945;-54945;-120;-120;-120;0.323321;0.323321;0.323321;
114;-55326;-55326;-55326;-60;-60;-60;0.250739;0.250739;0.250739;
114;-55528;-55528;-55528;0;0;0;0.336518;0.336518;0.336518;
115;-55765;-55765;-55765;-60;-60;-60;0.343116;0.343116;0.343116;
114;-56024;-56024;-56024;-30;-30;-30;0.389305;0.389305;0.389305;
114;-56265;-56265;-56265;-30;-30;-30;0.481682;0.481682;0.481682;
114;-56548;-56548;-56548;-30;-30;-30;0.36951;0.36951;0.36951;
113;-56739;-56739;-56739;-120;-120;-120;0.382707;0.382707;0.382707;
114;-57205;-57205;-57205;-150;-150;-150;0.488281;0.488281;0.488281;
113;-57546;-57546;-57546;-60;-60;-60;0.389305;0.389305;0.389305;
114;-57959;-57959;-57959;-90;-90;-90;0.36951;0.36951;0.36951;
113;-58316;-58316;-58316;-120;-120;-120;0.343116;0.343116;0.343116;
115;-58624;-58624;-58624;-90;-90;-90;0.356313;0.356313;0.356313;
118;-58928;-58928;-58928;-90;-90;-90;0.356313;0.356313;0.356313;
120;-59272;-59272;-59272;-30;-30;-30;0.402502;0.402502;0.402502;
121;-59687;-59687;-59687;-90;-90;-90;0.4091;0.4091;0.4091;
120;-60044;-60044;-60044;-90;-90;-90;0.36951;0.36951;0.36951;
123;-60416;-60416;-60416;-60;-60;-60;0.296927;0.296927;0.296927;
120;-60566;-60566;-60566;-60;-60;-60;0.316723;0.316723;0.316723;
121;-60947;-60947;-60947;-90;-90;-90;0.343116;0.343116;0.343116;
114;-61262;-61262;-61262;-60;-60;-60;0.382707;0.382707;0.382707;
114;-61613;-61613;-61613;-90;-90;-90;0.343116;0.343116;0.343116;
114;-61879;-61879;-61879;-60;-60;-60;0.329919;0.329919;0.329919;
117;-62204;-62204;-62204;-60;-60;-60;0.349715;0.349715;0.349715;
114;-62337;-62337;-62337;-60;-60;-60;0.310124;0.310124;0.310124;
117;-62724;-62724;-62724;-120;-120;-120;0.323321;0.323321;0.323321;
113;-62949;-62949;-62949;-90;-90;-90;0.343116;0.343116;0.343116;
115;-63144;-63144;-63144;-90;-90;-90;0.336518;0.336518;0.336518;
117;-63386;-63386;-63386;-90;-90;-90;0.349715;0.349715;0.349715;
121;-63709;-63709;-63709;-90;-90;-90;0.389305;0.389305;0.389305;
121;-63964;-63964;-63964;-30;-30;-30;0.389305;0.389305;0.389305;
113;-64068;-64068;-64068;-60;-60;-60;0.4091;0.4091;0.4091;
114;-64442;-64442;-64442;-120;-120;-120;0.455289;0.455289;0.455289;
113;-64742;-64742;-64742;-90;-90;-90;0.44869;0.44869;0.44869;
114;-64841;-64841;-64841;-30;-30;-30;0.461887;0.461887;0.461887;
114;-65243;-65243;-65243;-60;-60;-60;0.560863;0.560863;0.560863;
124;-65368;-65368;-65368;-60;-60;-60;0.461887;0.461887;0.461887;
123;-65649;-65649;-65649;-60;-60;-60;0.461887;0.461887;0.461887;
124;-65855;-65855;-65855;-90;-90;-90;0.435494;0.435494;0.435494;
122;-66025;-66025;-66025;-30;-30;-30;0.494879;0.494879;0.494879;
120;-66121;-66121;-66121;-60;-60;-60;0.382707;0.382707;0.382707;
120;-66476;-66476;-66476;-120;-120;-120;0.461887;0.461887;0.461887;
120;-66667;-66667;-66667;-90;-90;-90;0.389305;0.389305;0.389305;
120;-66881;-66881;-66881;-90;-90;-90;0.4091;0.4091;0.4091;
121;-67218;-67218;-67218;-60;-60;-60;0.415698;0.415698;0.415698;
116;-67405;-67405;-67405;-60;-60;-60;0.362911;0.362911;0.362911;
157;-67703;-67703;-67703;-60;-60;-60;0.316723;0.316723;0.316723;
113;-67853;-67853;-67853;-30;-30;-30;0.257337;0.257337;0.257337;
120;-68058;-68058;-68058;-30;-30;-30;0.323321;0.323321;0.323321;
120;-68250;-68250;-68250;-60;-60;-60;0.250739;0.250739;0.250739;
121;-68406;-68406;-68406;-60;-60;-60;0.211148;0.211148;0.211148;
119;-68721;-68721;-68721;-120;-120;-120;0.184755;0.184755;0.184755;
120;-68898;-68898;-68898;-90;-90;-90;0.105574;0.105574;0.105574;
116;-69005;-69005;-69005;-60;-60;-60;0.118771;0.118771;0.118771;
120;-69028;-69028;-69028;0;0;0;0.138566;0.138566;0.138566;
119;-69062;-69062;-69062;0;0;0;0.0593855;0.0593855;0.0593855;
120;-69060;-69060;-69060;0;0;0;0.0197952;0.0197952;0.0197952;
118;-69036;-69036;-69036;0;0;0;0.0263936;0.0263936;0.0263936;
120;-69008;-69008;-69008;30;30;30;0.0263936;0.0263936;0.0263936;
120;-69007;-69007;-69007;0;0;0;0.0395903;0.0395903;0.0395903;
120;-69010;-69010;-69010;0;0;0;0.0791807;0.0791807;0.0791807;
118;-69008;-69008;-69008;0;0;0;0.0461887;0.0461887;0.0461887;
120;-69007;-69007;-69007;0;0;0;0.00659839;0.00659839;0.00659839;
114;-69009;-69009;-69009;0;0;0;0.0659839;0.0659839;0.0659839;
115;-69009;-69009;-69009;0;0;0;0.0593855;0.0593855;0.0593855;
116;-69006;-69006;-69006;0;0;0;0.0725823;0.0725823;0.0725823;
121;-69005;-69005;-69005;0;0;0;0.0263936;0.0263936;0.0263936;
120;-69000;-69000;-69000;0;0;0;0.085779;0.085779;0.085779;
120;-69001;-69001;-69001;0;0;0;0.0593855;0.0593855;0.0593855;
121;-68999;-68999;-68999;0;0;0;0.0263936;0.0263936;0.0263936;
119;-68999;-68999;-68999;0;0;0;0.0197952;0.0197952;0.0197952;
118;-68999;-68999;-68999;0;0;0;0.0263936;0.0263936;0.0263936;
120;-68996;-68996;-68996;0;0;0;0;0;0;
116;-69002;-69002;-69002;-30;-30;-30;0.0329919;0.0329919;0.0329919;
114;-69002;-69002;-69002;30;30;30;-0.0659839;-0.0659839;-0.0659839;
120;-69008;-69008;-69008;0;0;0;0.0131968;0.0131968;0.0131968;
117;-69014;-69014;-69014;0;0;0;0.0197952;0.0197952;0.0197952;
113;-69016;-69016;-69016;0;0;0;-0.0197952;-0.0197952;-0.0197952;
115;-69011;-69011;-69011;30;30;30;-0.0329919;-0.0329919;-0.0329919;
117;-69008;-69008;-69008;0;0;0;-0.00659839;-0.00659839;-0.00659839;
122;-69006;-69006;-69006;0;0;0;-0.0131968;-0.0131968;-0.0131968;
119;-69007;-69007;-69007;-30;-30;-30;0.0725823;0.0725823;0.0725823;
121;-69005;-69005;-69005;0;0;0;0.0395903;0.0395903;0.0395903;
117;-69004;-69004;-69004;0;0;0;0.0197952;0.0197952;0.0197952;
113;-69006;-69006;-69006;0;0;0;0.0197952;0.0197952;0.0197952;
116;-69008;-69008;-69008;0;0;0;0.0461887;0.0461887;0.0461887;
118;-69008;-69008;-69008;0;0;0;0.0263936;0.0263936;0.0263936;
120;-69005;-69005;-69005;0;0;0;-0.0197952;-0.0197952;-0.0197952;
117;-69005;-69005;-69005;0;0;0;-0.00659839;-0.00659839;-0.00659839;
117;-68998;-68998;-68998;0;0;0;0.00659839;0.00659839;0.00659839;
120;-68996;-68996;-68996;0;0;0;-0.0461887;-0.0461887;-0.0461887;
114;-68995;-68995;-68995;30;30;30;-0.0725823;-0.0725823;-0.0725823;
120;-68997;-68997;-68997;0;0;0;0.0197952;0.0197952;0.0197952;
118;-68997;-68997;-68997;0;0;0;0.0197952;0.0197952;0.0197952;
119;-68990;-68990;-68990;-30;-30;-30;-0.0263936;-0.0263936;-0.0263936;
121;-68995;-68995;-68995;0;0;0;-0.0593855;-0.0593855;-0.0593855;
114;-68975;-68975;-68975;0;0;0;-0.178156;-0.178156;-0.178156;
115;-68870;-68870;-68870;0;0;0;-0.0791807;-0.0791807;-0.0791807;
118;-68755;-68755;-68755;0;0;0;-0.138566;-0.138566;-0.138566;
118;-68696;-68696;-68696;0;0;0;-0.178156;-0.178156;-0.178156;
119;-68519;-68519;-68519;120;120;120;-0.131968;-0.131968;-0.131968;
113;-68358;-68358;-68358;90;90;90;-0.125369;-0.125369;-0.125369;
115;-68184;-68184;-68184;60;60;60;-0.178156;-0.178156;-0.178156;
113;-68104;-68104;-68104;60;60;60;-0.184755;-0.184755;-0.184755;
112;-67855;-67855;-67855;60;60;60;-0.16496;-0.16496;-0.16496;
115;-67620;-67620;-67620;60;60;60;-0.184755;-0.184755;-0.184755;
115;-67395;-67395;-67395;60;60;60;-0.217747;-0.217747;-0.217747;
116;-67176;-67176;-67176;30;30;30;-0.145165;-0.145165;-0.145165;
119;-66967;-66967;-66967;30;30;30;-0.16496;-0.16496;-0.16496;
119;-66741;-66741;-66741;0;0;0;-0.151763;-0.151763;-0.151763;
118;-66532;-66532;-66532;30;30;30;-0.125369;-0.125369;-0.125369;
117;-66347;-66347;-66347;60;60;60;-0.125369;-0.125369;-0.125369;
114;-66190;-66190;-66190;60;60;60;-0.184755;-0.184755;-0.184755;
113;-65932;-65932;-65932;30;30;30;-0.16496;-0.16496;-0.16496;
113;-65791;-65791;-65791;60;60;60;-0.171558;-0.171558;-0.171558;
113;-65587;-65587;-65587;90;90;90;-0.16496;-0.16496;-0.16496;
115;-65225;-65225;-65225;30;30;30;-0.237542;-0.237542;-0.237542;
134;-64917;-64917;-64917;60;60;60;-0.131968;-0.131968;-0.131968;
123;-64526;-64526;-64526;120;120;120;-0.217747;-0.217747;-0.217747;
115;-64184;-64184;-64184;90;90;90;-0.20455;-0.20455;-0.20455;
114;-63918;-63918;-63918;60;60;60;-0.184755;-0.184755;-0.184755;
119;-63551;-63551;-63551;90;90;90;-0.257337;-0.257337;-0.257337;
120;-63295;-63295;-63295;90;90;90;-0.277132;-0.277132;-0.277132;
119;-62957;-62957;-62957;60;60;60;-0.290329;-0.290329;-0.290329;
119;-62574;-62574;-62574;90;90;90;-0.237542;-0.237542;-0.237542;
117;-62318;-62318;-62318;60;60;60;-0.230944;-0.230944;-0.230944;
122;-62009;-62009;-62009;90;90;90;-0.217747;-0.217747;-0.217747;
116;-61631;-61631;-61631;90;90;90;-0.224345;-0.224345;-0.224345;
120;-61239;-61239;-61239;150;150;150;-0.20455;-0.20455;-0.20455;
119;-60775;-60775;-60775;180;180;180;-0.230944;-0.230944;-0.230944;
119;-60418;-60418;-60418;150;150;150;-0.138566;-0.138566;-0.138566;
119;-60054;-60054;-60054;60;60;60;-0.197952;-0.197952;-0.197952;
118;-59755;-59755;-59755;120;120;120;-0.151763;-0.151763;-0.151763;
120;-59454;-59454;-59454;90;90;90;-0.217747;-0.217747;-0.217747;
120;-59142;-59142;-59142;90;90;90;-0.171558;-0.171558;-0.171558;
122;-58899;-58899;-58899;120;120;120;-0.230944;-0.230944;-0.230944;
119;-58546;-58546;-58546;120;120;120;-0.191353;-0.191353;-0.191353;
119;-58228;-58228;-58228;30;30;30;-0.217747;-0.217747;-0.217747;
121;-57909;-57909;-57909;60;60;60;-0.178156;-0.178156;-0.178156;
120;-57560;-57560;-57560;90;90;90;-0.178156;-0.178156;-0.178156;
116;-57206;-57206;-57206;60;60;60;-0.290329;-0.290329;-0.290329;
117;-56851;-56851;-56851;60;60;60;-0.191353;-0.191353;-0.191353;
113;-56608;-56608;-56608;60;60;60;-0.211148;-0.211148;-0.211148;
114;-56290;-56290;-56290;120;120;120;-0.250739;-0.250739;-0.250739;
116;-55916;-55916;-55916;150;150;150;-0.250739;-0.250739;-0.250739;
116;-55569;-55569;-55569;150;150;150;-0.263936;-0.263936;-0.263936;
119;-55088;-55088;-55088;120;120;120;-0.237542;-0.237542;-0.237542;
119;-54764;-54764;-54764;150;150;150;-0.283731;-0.283731;-0.283731;
119;-54318;-54318;-54318;90;90;90;-0.217747;-0.217747;-0.217747;
118;-53968;-53968;-53968;30;30;30;-0.290329;-0.290329;-0.290329;
118;-53793;-53793;-53793;90;90;90;-0.197952;-0.197952;-0.197952;
118;-53373;-53373;-53373;90;90;90;-0.283731;-0.283731;-0.283731;
117;-52960;-52960;-52960;60;60;60;-0.336518;-0.336518;-0.336518;
118;-52467;-52467;-52467;150;150;150;-0.224345;-0.224345;-0.224345;
120;-52010;-52010;-52010;120;120;120;-0.16496;-0.16496;-0.16496;
118;-51643;-51643;-51643;90;90;90;-0.138566;-0.138566;-0.138566;
119;-51348;-51348;-51348;60;60;60;-0.16496;-0.16496;-0.16496;
112;-50912;-50912;-50912;120;120;120;-0.138566;-0.138566;-0.138566;
116;-50578;-50578;-50578;120;120;120;-0.138566;-0.138566;-0.138566;
116;-50178;-50178;-50178;120;120;120;-0.0791807;-0.0791807;-0.0791807;
119;-49808;-49808;-49808;60;60;60;-0.0923774;-0.0923774;-0.0923774;
118;-49482;-49482;-49482;90;90;90;-0.125369;-0.125369;-0.125369;
120;-49053;-49053;-49053;90;90;90;-0.085779;-0.085779;-0.085779;
114;-48806;-48806;-48806;90;90;90;-0.131968;-0.131968;-0.131968;
115;-48315;-48315;-48315;90;90;90;-0.131968;-0.131968;-0.131968;
115;-48021;-48021;-48021;150;150;150;-0.197952;-0.197952;-0.197952;
118;-47742;-47742;-47742;30;30;30;-0.171558;-0.171558;-0.171558;
118;-47374;-47374;-47374;60;60;60;-0.257337;-0.257337;-0.257337;
120;-47071;-47071;-47071;60;60;60;-0.224345;-0.224345;-0.224345;
118;-46865;-46865;-46865;90;90;90;-0.270534;-0.270534;-0.270534;
119;-46466;-46466;-46466;90;90;90;-0.356313;-0.356313;-0.356313;
117;-46248;-46195;-46195;90;90;90;-0.277132;-0.277132;-0.277132;
118;-45813;-45813;-45813;90;90;90;-0.211148;-0.211148;-0.211148;
114;-45408;-45408;-45408;120;120;120;-0.151763;-0.151763;-0.151763;
114;-44999;-44999;-44999;120;120;120;-0.191353;-0.191353;-0.191353;
117;-44659;-44659;-44659;120;120;120;-0.178156;-0.178156;-0.178156;
122;-44261;-44261;-44261;120;120;120;-0.250739;-0.250739;-0.250739;
115;-43961;-43961;-43961;90;90;90;-0.316723;-0.316723;-0.316723;
115;-43633;-43633;-43633;120;120;120;-0.24414;-0.24414;-0.24414;
120;-43340;-43340;-43340;60;60;60;-0.237542;-0.237542;-0.237542;
120;-42946;-42946;-42946;90;90;90;-0.237542;-0.237542;-0.237542;
113;-42521;-42521;-42521;120;120;120;-0.184755;-0.184755;-0.184755;
114;-42057;-42057;-42057;120;120;120;-0.112173;-0.112173;-0.112173;
118;-41820;-41820;-41820;120;120;120;-0.0923774;-0.0923774;-0.0923774;
114;-41337;-41337;-41337;60;60;60;-0.0461887;-0.0461887;-0.0461887;
113;-41002;-41002;-41002;90;90;90;-0.0923774;-0.0923774;-0.0923774;
123;-40809;-40809;-40809;60;60;60;-0.131968;-0.131968;-0.131968;
113;-40746;-40746;-40746;30;30;30;-0.0659839;-0.0659839;-0.0659839;
115;-40712;-40712;-40712;0;0;0;-0.184755;-0.184755;-0.184755;
119;-40493;-40493;-40493;0;0;0;-0.191353;-0.191353;-0.191353;
119;-40304;-40304;-40304;30;30;30;-0.138566;-0.138566;-0.138566;
121;-39980;-39980;-39980;30;30;30;-0.250739;-0.250739;-0.250739;
114;-39744;-39744;-39744;90;90;90;-0.211148;-0.211148;-0.211148;
117;-39560;-39560;-39560;90;90;90;-0.171558;-0.171558;-0.171558;
119;-39444;-39444;-39444;90;90;90;-0.270534;-0.270534;-0.270534;
120;-39086;-39086;-39086;30;30;30;-0.16496;-0.16496;-0.16496;
116;-38867;-38867;-38867;30;30;30;-0.158361;-0.158361;-0.158361;
117;-38638;-38638;-38638;90;90;90;-0.184755;-0.184755;-0.184755;
114;-38478;-38478;-38478;30;30;30;-0.224345;-0.224345;-0.224345;
120;-38349;-38349;-38349;90;90;90;-0.131968;-0.131968;-0.131968;
120;-38221;-38221;-38221;0;0;0;-0.138566;-0.138566;-0.138566;
117;-38064;-38064;-38064;30;30;30;-0.0593855;-0.0593855;-0.0593855;
119;-37934;-37934;-37934;30;30;30;-0.118771;-0.118771;-0.118771;
121;-37759;-37759;-37759;60;60;60;-0.105574;-0.105574;-0.105574;
114;-37753;-37753;-37753;0;0;0;0.0461887;0.0461887;0.0461887;
121;-37760;-37760;-37760;0;0;0;0.00659839;0.00659839;0.00659839;
120;-37763;-37763;-37763;0;0;0;-0.0131968;-0.0131968;-0.0131968;
131;-37763;-37763;-37763;0;0;0;-0.00659839;-0.00659839;-0.00659839;
114;-37763;-37763;-37763;0;0;0;0.00659839;0.00659839;0.00659839;
120;-37762;-37762;-37762;30;30;30;-0.0131968;-0.0131968;-0.0131968;
119;-37762;-37762;-37762;0;0;0;-0.0461887;-0.0461887;-0.0461887;
119;-37759;-37759;-37759;0;0;0;-0.0527871;-0.0527871;-0.0527871;
118;-37764;-37764;-37764;30;30;30;-0.00659839;-0.00659839;-0.00659839;
117;-37769;-37769;-37769;0;0;0;0.0263936;0.0263936;0.0263936;
118;-37772;-37772;-37772;0;0;0;0.0395903;0.0395903;0.0395903;
113;-37774;-37774;-37774;0;0;0;0.0263936;0.0263936;0.0263936;
118;-37775;-37775;-37775;0;0;0;0.0329919;0.0329919;0.0329919;
114;-37843;-37843;-37843;-30;-30;-30;0.0197952;0.0197952;0.0197952;
115;-37935;-37935;-37935;-30;-30;-30;0.0131968;0.0131968;0.0131968;
118;-38022;-38022;-38022;0;0;0;0.112173;0.112173;0.112173;
118;-38056;-38056;-38056;-30;-30;-30;0.125369;0.125369;0.125369;
117;-38203;-38203;-38203;-30;-30;-30;0.125369;0.125369;0.125369;
116;-38266;-38266;-38266;0;0;0;0.151763;0.151763;0.151763;
116;-38310;-38310;-38310;-30;-30;-30;0.16496;0.16496;0.16496;
118;-38414;-38414;-38414;-30;-30;-30;0.0527871;0.0527871;0.0527871;
118;-38520;-38520;-38520;-30;-30;-30;0.20455;0.20455;0.20455;
118;-38697;-38697;-38697;-30;-30;-30;0.0659839;0.0659839;0.0659839;
118;-38806;-38806;-38806;0;0;0;0.0791807;0.0791807;0.0791807;
117;-38902;-38902;-38902;-30;-30;-30;0.0527871;0.0527871;0.0527871;
119;-39077;-39077;-39077;-30;-30;-30;0.0725823;0.0725823;0.0725823;
114;-39284;-39284;-39284;0;0;0;0.171558;0.171558;0.171558;
118;-39502;-39502;-39502;-60;-60;-60;0.112173;0.112173;0.112173;
119;-39733;-39733;-39733;-60;-60;-60;0.217747;0.217747;0.217747;
120;-40024;-40024;-40024;-60;-60;-60;0.296927;0.296927;0.296927;
120;-40347;-40347;-40347;-90;-90;-90;0.250739;0.250739;0.250739;
119;-40782;-40782;-40782;-90;-90;-90;0.290329;0.290329;0.290329;
119;-41069;-41069;-41069;-60;-60;-60;0.250739;0.250739;0.250739;
118;-41409;-41409;-41409;-120;-120;-120;0.290329;0.290329;0.290329;
119;-41659;-41659;-41659;-90;-90;-90;0.323321;0.323321;0.323321;
120;-42209;-42209;-42209;-90;-90;-90;0.316723;0.316723;0.316723;
119;-42616;-42616;-42616;-90;-90;-90;0.303526;0.303526;0.303526;
114;-42981;-42981;-42981;-90;-90;-90;0.310124;0.310124;0.310124;
114;-43228;-43228;-43228;-90;-90;-90;0.263936;0.263936;0.263936;
113;-43667;-43667;-43667;-90;-90;-90;0.257337;0.257337;0.257337;
118;-43852;-43852;-43852;-120;-120;-120;0.270534;0.270534;0.270534;
115;-44293;-44293;-44293;-90;-90;-90;0.336518;0.336518;0.336518;
117;-44755;-44755;-44755;-60;-60;-60;0.230944;0.230944;0.230944;
119;-45124;-45124;-45124;-120;-120;-120;0.237542;0.237542;0.237542;
119;-45499;-45499;-45499;-60;-60;-60;0.20455;0.20455;0.20455;
