Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
118;47003;47003;47003;0;0;0;0.0197952;0.0197952;0.0197952;
122;47005;47005;47005;0;0;0;0.00659839;0.00659839;0.00659839;
122;47005;47005;47005;0;0;0;0.0329919;0.0329919;0.0329919;
123;47002;47002;47002;0;0;0;0.0725823;0.0725823;0.0725823;
121;47003;47003;47003;0;0;0;0.0197952;0.0197952;0.0197952;
139;47000;47000;47000;0;0;0;0.0791807;0.0791807;0.0791807;
125;46991;46991;46991;0;0;0;0.178156;0.178156;0.178156;
115;46967;46967;46967;0;0;0;0.184755;0.184755;0.184755;
119;46854;46854;46854;-30;-30;-30;0.131968;0.131968;0.131968;
122;46730;46730;46730;-30;-30;-30;0.217747;0.217747;0.217747;
121;46622;46622;46622;-30;-30;-30;0.158361;0.158361;0.158361;
121;46461;46461;46461;0;0;0;0.171558;0.171558;0.171558;
122;46259;46259;46259;-60;-60;-60;0.118771;0.118771;0.118771;
123;46132;46132;46132;-60;-60;-60;0.20455;0.20455;0.20455;
123;45896;45896;45896;-30;-30;-30;0.158361;0.158361;0.158361;
123;45666;45666;45666;0;0;0;0.16496;0.16496;0.16496;
122;45484;45484;45484;0;0;0;0.16496;0.16496;0.16496;
121;45228;45228;45228;-60;-60;-60;0.217747;0.217747;0.217747;
117;44919;44919;44919;-30;-30;-30;0.118771;0.118771;0.118771;
114;44721;44721;44721;-30;-30;-30;0.20455;0.20455;0.20455;
150;44299;44299;44299;-90;-90;-90;0.197952;0.197952;0.197952;
118;43876;43876;43876;-90;-90;-90;0.224345;0.224345;0.224345;
124;43523;43523;43523;-150;-150;-150;0.171558;0.171558;0.171558;
123;42972;42972;42972;-60;-60;-60;0.112173;0.112173;0.112173;
125;42573;42573;42573;-120;-120;-120;0.0791807;0.0791807;0.0791807;
126;42171;42171;42171;-90;-90;-90;0.118771;0.118771;0.118771;
124;41775;41775;41775;-90;-90;-90;0.0923774;0.0923774;0.0923774;
121;41414;41414;41414;-120;-120;-120;0.145165;0.145165;0.145165;
120;41090;41090;41090;-90;-90;-90;0.0989758;0.0989758;0.0989758;
122;40694;40694;40694;-60;-60;-60;0.145165;0.145165;0.145165;
128;40240;40240;40240;-90;-90;-90;0.145165;0.145165;0.145165;
121;39908;39908;39908;-90;-90;-90;0.118771;0.118771;0.118771;
121;39465;39465;39465;-90;-90;-90;0.191353;0.191353;0.191353;
122;39147;39147;39147;-90;-90;-90;0.112173;0.112173;0.112173;
135;38743;38743;38743;-90;-90;-90;0.131968;0.131968;0.131968;
121;38289;38289;38289;-90;-90;-90;0.178156;0.178156;0.178156;
120;37901;37901;37901;-90;-90;-90;0.270534;0.270534;0.270534;
121;37478;37478;37478;-120;-120;-120;0.277132;0.277132;0.277132;
117;37109;37109;37109;-90;-90;-90;0.184755;0.184755;0.184755;
131;36639;36639;36639;-120;-120;-120;0.270534;0.270534;0.270534;
135;36263;36263;36263;-90;-90;-90;0.237542;0.237542;0.237542;
121;35729;35729;35729;-60;-60;-60;0.290329;0.290329;0.290329;
112;35118;35118;35118;-180;-180;-180;0.184755;0.184755;0.184755;
115;34504;34504;34504;-210;-210;-210;0.217747;0.217747;0.217747;
125;34220;34220;34220;-90;-90;-90;0.283731;0.283731;0.283731;
127;33216;33216;33216;-120;-120;-120;0.211148;0.211148;0.211148;
124;32709;32709;32709;-150;-150;-150;0.20455;0.20455;0.20455;
121;31973;31973;31973;-150;-150;-150;0.197952;0.197952;0.197952;
120;31557;31557;31557;-150;-150;-150;0.211148;0.211148;0.211148;
122;30879;30879;30879;-180;-180;-180;0.217747;0.217747;0.217747;
124;30326;30326;30326;-90;-90;-90;0.382707;0.382707;0.382707;
123;29906;29906;29906;-150;-150;-150;0.323321;0.323321;0.323321;
121;29188;29188;29188;-120;-120;-120;0.336518;0.336518;0.336518;
119;28482;28482;28482;-210;-210;-210;0.270534;0.270534;0.270534;
119;27781;27781;27781;-210;-210;-210;0.283731;0.283731;0.283731;
119;27060;27060;27060;-180;-180;-180;0.283731;0.283731;0.283731;
119;26348;26348;26348;-180;-180;-180;0.211148;0.211148;0.211148;
120;25797;25797;25797;-150;-150;-150;0.316723;0.316723;0.316723;
121;24935;24935;24935;-180;-180;-180;0.24414;0.24414;0.24414;
120;24256;24256;24256;-210;-210;-210;0.131968;0.131968;0.131968;
122;23497;23497;23497;-180;-180;-180;0.191353;0.191353;0.191353;
121;22748;22748;22748;-180;-180;-180;0.329919;0.329919;0.329919;
120;22209;22209;22209;-120;-120;-120;0.422297;0.422297;0.422297;
113;21766;21766;21766;-150;-150;-150;0.44869;0.44869;0.44869;
114;21361;21361;21361;-180;-180;-180;0.36951;0.36951;0.36951;
116;20377;20377;20377;-210;-210;-210;0.343116;0.343116;0.343116;
120;19638;19638;19638;-240;-240;-240;0.356313;0.356313;0.356313;
114;18885;18885;18885;-180;-180;-180;0.316723;0.316723;0.316723;
113;18220;18220;18220;-150;-150;-150;0.263936;0.263936;0.263936;
275;16584;16584;16584;-210;-210;-210;0.230944;0.230944;0.230944;
125;15790;15790;15790;-150;-150;-150;0.316723;0.316723;0.316723;
191;14856;14856;14856;-180;-180;-180;0.336518;0.336518;0.336518;
134;13973;13973;13973;-120;-120;-120;0.349715;0.349715;0.349715;
124;13302;13302;13302;-180;-180;-180;0.44869;0.44869;0.44869;
118;12588;12588;12588;-210;-210;-210;0.290329;0.290329;0.290329;
121;11851;11851;11851;-150;-150;-150;0.257337;0.257337;0.257337;
135;10991;10991;10991;-210;-210;-210;0.310124;0.310124;0.310124;
120;10366;10366;10366;-240;-240;-240;0.303526;0.303526;0.303526;
120;9584;9584;9584;-180;-180;-180;0.184755;0.184755;0.184755;
129;8669;8669;8669;-210;-210;-210;0.277132;0.277132;0.277132;
133;7749;7749;7749;-240;-240;-240;0.184755;0.184755;0.184755;
118;7169;7169;7169;-150;-150;-150;0.283731;0.283731;0.283731;
117;6484;6484;6484;-180;-180;-180;0.356313;0.356313;0.356313;
113;6037;6037;6037;-150;-150;-150;0.382707;0.382707;0.382707;
137;5062;5062;5062;-150;-150;-150;0.290329;0.290329;0.290329;
114;4012;4012;4012;-180;-180;-180;0.323321;0.323321;0.323321;
116;3382;3382;3382;-180;-180;-180;0.290329;0.290329;0.290329;
117;2693;2693;2693;-240;-240;-240;0.343116;0.343116;0.343116;
123;1881;1881;1881;-210;-210;-210;0.310124;0.310124;0.310124;
114;1067;1067;1067;-210;-210;-210;0.323321;0.323321;0.323321;
114;131;131;131;-180;-180;-180;0.24414;0.24414;0.24414;
119;-635;-635;-635;-210;-210;-210;0.303526;0.303526;0.303526;
122;-1314;-1314;-1314;-150;-150;-150;0.343116;0.343116;0.343116;
115;-2082;-2082;-2082;-180;-180;-180;0.336518;0.336518;0.336518;
116;-2806;-2806;-2806;-150;-150;-150;0.349715;0.349715;0.349715;
117;-3541;-3541;-3541;-120;-120;-120;0.329919;0.329919;0.329919;
117;-4168;-4168;-4168;-180;-180;-180;0.257337;0.257337;0.257337;
121;-5028;-5028;-5028;-180;-180;-180;0.303526;0.303526;0.303526;
121;-5632;-5632;-5632;-210;-210;-210;0.257337;0.257337;0.257337;
121;-6295;-6295;-6295;-150;-150;-150;0.283731;0.283731;0.283731;
120;-7418;-7418;-7418;-210;-210;-210;0.171558;0.171558;0.171558;
122;-8122;-8122;-8122;-210;-210;-210;0.158361;0.158361;0.158361;
114;-9043;-9043;-9043;-150;-150;-150;0.20455;0.20455;0.20455;
119;-9403;-9403;-9403;-180;-180;-180;0.191353;0.191353;0.191353;
122;-10392;-10392;-10392;-180;-180;-180;0.217747;0.217747;0.217747;
114;-10891;-10891;-10891;-180;-180;-180;0.217747;0.217747;0.217747;
113;-11557;-11557;-11557;-150;-150;-150;0.343116;0.343116;0.343116;
116;-12156;-12156;-12156;-180;-180;-180;0.230944;0.230944;0.230944;
114;-12612;-12612;-12612;-180;-180;-180;0.230944;0.230944;0.230944;
114;-13573;-13573;-13573;-150;-150;-150;0.270534;0.270534;0.270534;
112;-14144;-14144;-14144;-210;-210;-210;0.257337;0.257337;0.257337;
115;-15040;-15040;-15040;-150;-150;-150;0.217747;0.217747;0.217747;
119;-15729;-15729;-15729;-240;-240;-240;0.191353;0.191353;0.191353;
122;-16684;-16684;-16684;-180;-180;-180;0.237542;0.237542;0.237542;
121;-17428;-17428;-17428;-180;-180;-180;0.184755;0.184755;0.184755;
113;-17932;-17932;-17932;-150;-150;-150;0.329919;0.329919;0.329919;
115;-18572;-18572;-18572;-150;-150;-150;0.323321;0.323321;0.323321;
115;-19288;-19288;-19288;-150;-150;-150;0.36951;0.36951;0.36951;
119;-19967;-19967;-19967;-210;-210;-210;0.395903;0.395903;0.395903;
117;-20517;-20517;-20517;-150;-150;-150;0.4091;0.4091;0.4091;
119;-21205;-21205;-21205;-180;-180;-180;0.422297;0.422297;0.422297;
113;-21994;-21994;-21994;-210;-210;-210;0.428895;0.428895;0.428895;
116;-22299;-22299;-22299;-120;-120;-120;0.461887;0.461887;0.461887;
120;-23154;-23154;-23154;-150;-150;-150;0.296927;0.296927;0.296927;
116;-23831;-23831;-23831;-180;-180;-180;0.376108;0.376108;0.376108;
115;-24508;-24508;-24508;-180;-180;-180;0.395903;0.395903;0.395903;
117;-25011;-25011;-25011;-120;-120;-120;0.4091;0.4091;0.4091;
120;-25632;-25632;-25632;-180;-180;-180;0.323321;0.323321;0.323321;
119;-26289;-26289;-26289;-90;-90;-90;0.435494;0.435494;0.435494;
121;-26952;-26952;-26952;-150;-150;-150;0.475084;0.475084;0.475084;
116;-27635;-27635;-27635;-180;-180;-180;0.316723;0.316723;0.316723;
115;-28238;-28238;-28238;-210;-210;-210;0.461887;0.461887;0.461887;
113;-29069;-29069;-29069;-150;-150;-150;0.4091;0.4091;0.4091;
118;-29787;-29787;-29787;-120;-120;-120;0.468486;0.468486;0.468486;
117;-30440;-30440;-30440;-240;-240;-240;0.435494;0.435494;0.435494;
119;-31271;-31271;-31271;-240;-240;-240;0.323321;0.323321;0.323321;
154;-32470;-32470;-32470;-180;-180;-180;0.343116;0.343116;0.343116;
129;-33027;-33027;-33027;-120;-120;-120;0.415698;0.415698;0.415698;
121;-33631;-33631;-33631;-180;-180;-180;0.422297;0.422297;0.422297;
120;-34250;-34250;-34250;-180;-180;-180;0.44869;0.44869;0.44869;
120;-34933;-34933;-34933;-210;-210;-210;0.455289;0.455289;0.455289;
122;-35675;-35675;-35675;-210;-210;-210;0.389305;0.389305;0.389305;
118;-36339;-36339;-36339;-150;-150;-150;0.336518;0.336518;0.336518;
117;-37112;-37112;-37112;-180;-180;-180;0.382707;0.382707;0.382707;
114;-37462;-37462;-37462;-180;-180;-180;0.468486;0.468486;0.468486;
114;-38143;-38143;-38143;-180;-180;-180;0.343116;0.343116;0.343116;
113;-38745;-38745;-38745;-180;-180;-180;0.382707;0.382707;0.382707;
114;-39682;-39682;-39682;-180;-180;-180;0.283731;0.283731;0.283731;
120;-40250;-40250;-40250;-90;-90;-90;0.343116;0.343116;0.343116;
118;-40757;-40757;-40757;-90;-90;-90;0.382707;0.382707;0.382707;
120;-41255;-41255;-41255;-120;-120;-120;0.349715;0.349715;0.349715;
121;-41761;-41761;-41761;-120;-120;-120;0.402502;0.402502;0.402502;
114;-42099;-42099;-42099;-180;-180;-180;0.356313;0.356313;0.356313;
115;-42756;-42756;-42756;-90;-90;-90;0.382707;0.382707;0.382707;
114;-43189;-43189;-43189;-150;-150;-150;0.402502;0.402502;0.402502;
120;-43666;-43666;-43666;-150;-150;-150;0.24414;0.24414;0.24414;
127;-44416;-44416;-44416;-180;-180;-180;0.171558;0.171558;0.171558;
121;-45018;-45018;-45018;-90;-90;-90;0.20455;0.20455;0.20455;
120;-45252;-45252;-45252;-120;-120;-120;0.191353;0.191353;0.191353;
131;-45984;-45984;-45984;-120;-120;-120;0.184755;0.184755;0.184755;
128;-46506;-46506;-46506;-150;-150;-150;0.112173;0.112173;0.112173;
133;-47173;-47173;-47173;-150;-150;-150;0.105574;0.105574;0.105574;
128;-47673;-47673;-47673;-150;-150;-150;0.197952;0.197952;0.197952;
127;-48053;-48053;-48053;-120;-120;-120;0.224345;0.224345;0.224345;
119;-48452;-48452;-48452;-150;-150;-150;0.250739;0.250739;0.250739;
121;-48936;-48936;-48936;-90;-90;-90;0.290329;0.290329;0.290329;
118;-49385;-49385;-49385;-120;-120;-120;0.211148;0.211148;0.211148;
120;-49806;-49806;-49806;-90;-90;-90;0.24414;0.24414;0.24414;
120;-50237;-50237;-50237;-120;-120;-120;0.24414;0.24414;0.24414;
120;-50661;-50661;-50661;-90;-90;-90;0.230944;0.230944;0.230944;
116;-51106;-51106;-51106;-120;-120;-120;0.171558;0.171558;0.171558;
121;-51518;-51518;-51518;-90;-90;-90;0.131968;0.131968;0.131968;
135;-52015;-52015;-52015;-30;-30;-30;0.184755;0.184755;0.184755;
116;-52384;-52384;-52384;-90;-90;-90;0.16496;0.16496;0.16496;
114;-52773;-52773;-52773;-30;-30;-30;0.178156;0.178156;0.178156;
114;-53138;-53138;-53138;-60;-60;-60;0.138566;0.138566;0.138566;
116;-53524;-53524;-53524;-30;-30;-30;0.151763;0.151763;0.151763;
117;-53814;-53814;-53814;-90;-90;-90;0.184755;0.184755;0.184755;
117;-54184;-54184;-54184;-90;-90;-90;0.105574;0.105574;0.105574;
117;-54530;-54530;-54530;-30;-30;-30;0.138566;0.138566;0.138566;
118;-54748;-54748;-54748;-150;-150;-150;0.0923774;0.0923774;0.0923774;
115;-55069;-55069;-55069;-60;-60;-60;0.0725823;0.0725823;0.0725823;
115;-55277;-55277;-55277;-30;-30;-30;0.131968;0.131968;0.131968;
116;-55412;-55412;-55412;-90;-90;-90;0.0725823;0.0725823;0.0725823;
117;-55771;-55771;-55771;0;0;0;0.0791807;0.0791807;0.0791807;
123;-55886;-55886;-55886;-30;-30;-30;0.085779;0.085779;0.085779;
113;-56001;-56001;-56001;-30;-30;-30;0.118771;0.118771;0.118771;
113;-56064;-56064;-56064;-30;-30;-30;0.145165;0.145165;0.145165;
119;-56201;-56201;-56201;-60;-60;-60;0.0923774;0.0923774;0.0923774;
121;-56326;-56326;-56326;-30;-30;-30;0.0989758;0.0989758;0.0989758;
126;-56477;-56477;-56477;-60;-60;-60;0.085779;0.085779;0.085779;
113;-56504;-56504;-56504;0;0;0;0.0791807;0.0791807;0.0791807;
112;-56503;-56503;-56503;0;0;0;0.0329919;0.0329919;0.0329919;
113;-56502;-56502;-56502;0;0;0;0.0593855;0.0593855;0.0593855;
114;-56497;-56497;-56497;0;0;0;0.0989758;0.0989758;0.0989758;
115;-56493;-56493;-56493;30;30;30;0.0329919;0.0329919;0.0329919;
116;-56491;-56491;-56491;0;0;0;0.0197952;0.0197952;0.0197952;
116;-56491;-56491;-56491;0;0;0;0.0263936;0.0263936;0.0263936;
115;-56493;-56493;-56493;0;0;0;0.0197952;0.0197952;0.0197952;
116;-56499;-56499;-56499;0;0;0;0.0197952;0.0197952;0.0197952;
116;-56499;-56499;-56499;0;0;0;-0.00659839;-0.00659839;-0.00659839;
114;-56492;-56492;-56492;0;0;0;-0.0329919;-0.0329919;-0.0329919;
112;-56467;-56467;-56467;0;0;0;-0.0461887;-0.0461887;-0.0461887;
115;-56408;-56408;-56408;0;0;0;-0.0395903;-0.0395903;-0.0395903;
113;-56345;-56345;-56345;0;0;0;0.00659839;0.00659839;0.00659839;
131;-56255;-56255;-56255;30;30;30;0.0395903;0.0395903;0.0395903;
113;-56234;-56234;-56234;30;30;30;-0.131968;-0.131968;-0.131968;
113;-56234;-56234;-56234;30;30;30;-0.0527871;-0.0527871;-0.0527871;
114;-56247;-56247;-56247;0;0;0;0.0197952;0.0197952;0.0197952;
116;-56249;-56249;-56249;0;0;0;0.0263936;0.0263936;0.0263936;
114;-56242;-56242;-56242;0;0;0;-0.0329919;-0.0329919;-0.0329919;
113;-56235;-56235;-56235;0;0;0;-0.0593855;-0.0593855;-0.0593855;
112;-56202;-56202;-56202;60;60;60;-0.145165;-0.145165;-0.145165;
112;-56118;-56118;-56118;30;30;30;-0.0989758;-0.0989758;-0.0989758;
112;-55988;-55988;-55988;30;30;30;-0.125369;-0.125369;-0.125369;
115;-55933;-55933;-55933;0;0;0;-0.125369;-0.125369;-0.125369;
112;-55830;-55830;-55830;60;60;60;-0.125369;-0.125369;-0.125369;
113;-55637;-55637;-55637;90;90;90;-0.112173;-0.112173;-0.112173;
115;-55460;-55460;-55460;60;60;60;-0.145165;-0.145165;-0.145165;
112;-55286;-55286;-55286;60;60;60;-0.125369;-0.125369;-0.125369;
113;-55054;-55054;-55054;90;90;90;-0.131968;-0.131968;-0.131968;
112;-54850;-54850;-54850;90;90;90;-0.138566;-0.138566;-0.138566;
113;-54570;-54570;-54570;90;90;90;-0.085779;-0.085779;-0.085779;
114;-54251;-54251;-54251;120;120;120;-0.105574;-0.105574;-0.105574;
113;-54086;-54086;-54086;90;90;90;-0.145165;-0.145165;-0.145165;
112;-53733;-53733;-53733;90;90;90;-0.0989758;-0.0989758;-0.0989758;
113;-53343;-53343;-53343;60;60;60;-0.191353;-0.191353;-0.191353;
113;-53160;-53160;-53160;30;30;30;-0.184755;-0.184755;-0.184755;
116;-52954;-52954;-52954;30;30;30;-0.230944;-0.230944;-0.230944;
115;-52757;-52757;-52757;90;90;90;-0.197952;-0.197952;-0.197952;
117;-52367;-52367;-52367;60;60;60;-0.197952;-0.197952;-0.197952;
112;-52036;-52036;-52036;90;90;90;-0.145165;-0.145165;-0.145165;
113;-51760;-51760;-51760;90;90;90;-0.138566;-0.138566;-0.138566;
113;-51225;-51225;-51225;60;60;60;-0.138566;-0.138566;-0.138566;
115;-50881;-50881;-50881;90;90;90;-0.0527871;-0.0527871;-0.0527871;
116;-50448;-50448;-50448;90;90;90;-0.138566;-0.138566;-0.138566;
113;-50229;-50229;-50229;90;90;90;-0.0197952;-0.0197952;-0.0197952;
112;-49684;-49684;-49684;90;90;90;-0.112173;-0.112173;-0.112173;
113;-49395;-49395;-49395;90;90;90;-0.0659839;-0.0659839;-0.0659839;
115;-48987;-48987;-48987;120;120;120;-0.0989758;-0.0989758;-0.0989758;
114;-48672;-48672;-48672;90;90;90;-0.0791807;-0.0791807;-0.0791807;
115;-48252;-48252;-48252;120;120;120;-0.105574;-0.105574;-0.105574;
112;-47809;-47809;-47809;90;90;90;-0.178156;-0.178156;-0.178156;
114;-47455;-47455;-47455;120;120;120;-0.283731;-0.283731;-0.283731;
116;-47003;-47003;-47003;120;120;120;-0.250739;-0.250739;-0.250739;
113;-46711;-46711;-46711;90;90;90;-0.356313;-0.356313;-0.356313;
113;-46058;-46058;-46058;120;120;120;-0.24414;-0.24414;-0.24414;
114;-45676;-45676;-45676;180;180;180;-0.310124;-0.310124;-0.310124;
113;-45139;-45139;-45139;180;180;180;-0.24414;-0.24414;-0.24414;
113;-44667;-44667;-44667;120;120;120;-0.237542;-0.237542;-0.237542;
114;-44297;-44297;-44297;120;120;120;-0.263936;-0.263936;-0.263936;
114;-43743;-43743;-43743;120;120;120;-0.211148;-0.211148;-0.211148;
115;-43112;-43112;-43112;150;150;150;-0.145165;-0.145165;-0.145165;
115;-42641;-42641;-42641;120;120;120;-0.145165;-0.145165;-0.145165;
112;-41924;-41924;-41924;150;150;150;-0.118771;-0.118771;-0.118771;
113;-41304;-41304;-41304;180;180;180;-0.112173;-0.112173;-0.112173;
115;-40705;-40705;-40705;90;90;90;-0.197952;-0.197952;-0.197952;
120;-40269;-40269;-40269;120;120;120;-0.178156;-0.178156;-0.178156;
121;-39834;-39834;-39834;90;90;90;-0.211148;-0.211148;-0.211148;
115;-39322;-39322;-39322;120;120;120;-0.303526;-0.303526;-0.303526;
115;-38803;-38803;-38803;150;150;150;-0.389305;-0.389305;-0.389305;
118;-38309;-38309;-38309;180;180;180;-0.296927;-0.296927;-0.296927;
120;-37652;-37652;-37652;150;150;150;-0.224345;-0.224345;-0.224345;
