Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
121;-12509;-12509;-12509;0;0;0;0.224345;0.224345;0.224345;
121;-12534;-12534;-12534;0;0;0;0.310124;0.310124;0.310124;
122;-12636;-12636;-12636;-60;-60;-60;0.336518;0.336518;0.336518;
121;-12658;-12658;-12658;0;0;0;0.145165;0.145165;0.145165;
117;-12667;-12667;-12667;0;0;0;0.224345;0.224345;0.224345;
117;-12713;-12713;-12713;-30;-30;-30;0.316723;0.316723;0.316723;
117;-12757;-12757;-12757;-30;-30;-30;0.395903;0.395903;0.395903;
115;-12774;-12774;-12774;0;0;0;0.382707;0.382707;0.382707;
120;-12914;-12914;-12914;-30;-30;-30;0.329919;0.329919;0.329919;
117;-13006;-13006;-13006;0;0;0;0.356313;0.356313;0.356313;
118;-12979;-12979;-12979;0;0;0;0.0923774;0.0923774;0.0923774;
120;-12985;-12985;-12985;0;0;0;0.0923774;0.0923774;0.0923774;
120;-12996;-12996;-12996;0;0;0;0.191353;0.191353;0.191353;
134;-12989;-12989;-12989;60;60;60;0.0527871;0.0527871;0.0527871;
117;-12971;-12971;-12971;0;0;0;0.105574;0.105574;0.105574;
116;-12983;-12983;-12983;-30;-30;-30;0.197952;0.197952;0.197952;
118;-12990;-12990;-12990;0;0;0;0.217747;0.217747;0.217747;
123;-13007;-13007;-13007;0;0;0;0.323321;0.323321;0.323321;
122;-12989;-12989;-12989;0;0;0;0.178156;0.178156;0.178156;
123;-12999;-12999;-12999;0;0;0;0.277132;0.277132;0.277132;
125;-12991;-12991;-12991;0;0;0;0.151763;0.151763;0.151763;
123;-13003;-13003;-13003;0;0;0;0.277132;0.277132;0.277132;
115;-13023;-13023;-13023;0;0;0;0.343116;0.343116;0.343116;
118;-13136;-13136;-13136;-30;-30;-30;0.336518;0.336518;0.336518;
120;-13224;-13224;-13224;0;0;0;0.145165;0.145165;0.145165;
122;-13164;-13164;-13164;30;30;30;0.125369;0.125369;0.125369;
121;-13155;-13155;-13155;0;0;0;0.138566;0.138566;0.138566;
121;-13189;-13189;-13189;-30;-30;-30;0.310124;0.310124;0.310124;
123;-13251;-13251;-13251;-30;-30;-30;0.415698;0.415698;0.415698;
116;-13277;-13277;-13277;0;0;0;0.4091;0.4091;0.4091;
122;-13234;-13234;-13234;0;0;0;0.0923774;0.0923774;0.0923774;
123;-13244;-13244;-13244;0;0;0;0.20455;0.20455;0.20455;
119;-13226;-13226;-13226;0;0;0;0.085779;0.085779;0.085779;
117;-13237;-13237;-13237;0;0;0;0.191353;0.191353;0.191353;
122;-13251;-13251;-13251;0;0;0;0.316723;0.316723;0.316723;
121;-13270;-13270;-13270;-30;-30;-30;0.382707;0.382707;0.382707;
118;-13349;-13349;-13349;-30;-30;-30;0.303526;0.303526;0.303526;
119;-13484;-13484;-13484;0;0;0;0.310124;0.310124;0.310124;
115;-13511;-13511;-13511;0;0;0;0.36951;0.36951;0.36951;
116;-13539;-13539;-13539;-30;-30;-30;0.422297;0.422297;0.422297;
117;-13695;-13695;-13695;0;0;0;0.303526;0.303526;0.303526;
115;-13757;-13757;-13757;0;0;0;0.316723;0.316723;0.316723;
116;-13805;-13805;-13805;-30;-30;-30;0.323321;0.323321;0.323321;
123;-13982;-13982;-13982;-60;-60;-60;0.310124;0.310124;0.310124;
138;-14046;-14046;-14046;0;0;0;0.310124;0.310124;0.310124;
116;-14146;-14146;-14146;-30;-30;-30;0.263936;0.263936;0.263936;
119;-14259;-14259;-14259;0;0;0;0.303526;0.303526;0.303526;
125;-14284;-14284;-14284;-30;-30;-30;0.389305;0.389305;0.389305;
128;-14410;-14410;-14410;-60;-60;-60;0.270534;0.270534;0.270534;
118;-14516;-14516;-14516;-30;-30;-30;0.336518;0.336518;0.336518;
121;-14683;-14683;-14683;-30;-30;-30;0.257337;0.257337;0.257337;
117;-14805;-14805;-14805;-30;-30;-30;0.230944;0.230944;0.230944;
114;-14884;-14884;-14884;-30;-30;-30;0.230944;0.230944;0.230944;
124;-15052;-15052;-15052;-30;-30;-30;0.24414;0.24414;0.24414;
114;-15165;-15165;-15165;-60;-60;-60;0.24414;0.24414;0.24414;
123;-15284;-15284;-15284;-30;-30;-30;0.316723;0.316723;0.316723;
123;-15386;-15386;-15386;-30;-30;-30;0.270534;0.270534;0.270534;
122;-15517;-15517;-15517;-30;-30;-30;0.356313;0.356313;0.356313;
123;-15599;-15599;-15599;-30;-30;-30;0.316723;0.316723;0.316723;
116;-15730;-15730;-15730;-60;-60;-60;0.224345;0.224345;0.224345;
120;-15770;-15770;-15770;0;0;0;0.323321;0.323321;0.323321;
123;-15860;-15860;-15860;-60;-60;-60;0.270534;0.270534;0.270534;
114;-15984;-15984;-15984;0;0;0;0.263936;0.263936;0.263936;
115;-15972;-15972;-15972;0;0;0;0.145165;0.145165;0.145165;
122;-15988;-15988;-15988;0;0;0;0.16496;0.16496;0.16496;
115;-16013;-16013;-16013;0;0;0;0.316723;0.316723;0.316723;
115;-16057;-16057;-16057;-30;-30;-30;0.316723;0.316723;0.316723;
118;-16164;-16164;-16164;-30;-30;-30;0.237542;0.237542;0.237542;
122;-16255;-16255;-16255;0;0;0;0.389305;0.389305;0.389305;
119;-16294;-16294;-16294;-30;-30;-30;0.316723;0.316723;0.316723;
116;-16445;-16445;-16445;-30;-30;-30;0.310124;0.310124;0.310124;
115;-16526;-16526;-16526;0;0;0;0.303526;0.303526;0.303526;
114;-16645;-16645;-16645;-60;-60;-60;0.310124;0.310124;0.310124;
116;-16808;-16808;-16808;-30;-30;-30;0.250739;0.250739;0.250739;
121;-16966;-16966;-16966;-60;-60;-60;0.250739;0.250739;0.250739;
121;-17107;-17107;-17107;60;60;60;0.0527871;0.0527871;0.0527871;
135;-17063;-17063;-17063;0;0;0;0.085779;0.085779;0.085779;
115;-16999;-16999;-16999;0;0;0;0.112173;0.112173;0.112173;
122;-17008;-17008;-17008;-30;-30;-30;0.145165;0.145165;0.145165;
121;-16999;-16999;-16999;0;0;0;0.0989758;0.0989758;0.0989758;
117;-16999;-16999;-16999;-30;-30;-30;0.118771;0.118771;0.118771;
123;-17011;-17011;-17011;0;0;0;0.118771;0.118771;0.118771;
123;-17068;-17068;-17068;-30;-30;-30;0.257337;0.257337;0.257337;
121;-17122;-17122;-17122;-30;-30;-30;0.230944;0.230944;0.230944;
115;-17147;-17147;-17147;0;0;0;0.16496;0.16496;0.16496;
117;-17152;-17152;-17152;0;0;0;0.16496;0.16496;0.16496;
117;-17176;-17176;-17176;0;0;0;0.224345;0.224345;0.224345;
118;-17202;-17202;-17202;0;0;0;0.16496;0.16496;0.16496;
121;-17195;-17195;-17195;0;0;0;0.0263936;0.0263936;0.0263936;
118;-17196;-17196;-17196;0;0;0;0.112173;0.112173;0.112173;
117;-17221;-17221;-17221;0;0;0;0.125369;0.125369;0.125369;
116;-17248;-17248;-17248;0;0;0;0.270534;0.270534;0.270534;
121;-17280;-17280;-17280;0;0;0;0.303526;0.303526;0.303526;
123;-17385;-17385;-17385;-60;-60;-60;0.296927;0.296927;0.296927;
119;-17497;-17497;-17497;0;0;0;0.356313;0.356313;0.356313;
121;-17515;-17515;-17515;-30;-30;-30;0.395903;0.395903;0.395903;
120;-17458;-17458;-17458;0;0;0;0.0527871;0.0527871;0.0527871;
122;-17451;-17451;-17451;0;0;0;0.0989758;0.0989758;0.0989758;
115;-17443;-17443;-17443;0;0;0;0.0329919;0.0329919;0.0329919;
116;-17440;-17440;-17440;-30;-30;-30;0.171558;0.171558;0.171558;
117;-17466;-17466;-17466;0;0;0;0.151763;0.151763;0.151763;
119;-17487;-17487;-17487;0;0;0;0.24414;0.24414;0.24414;
114;-17492;-17492;-17492;0;0;0;0.0131968;0.0131968;0.0131968;
119;-17484;-17484;-17484;0;0;0;0.0329919;0.0329919;0.0329919;
121;-17491;-17491;-17491;0;0;0;0.158361;0.158361;0.158361;
118;-17505;-17505;-17505;0;0;0;0.237542;0.237542;0.237542;
114;-17520;-17520;-17520;0;0;0;0.336518;0.336518;0.336518;
119;-17638;-17638;-17638;-60;-60;-60;0.303526;0.303526;0.303526;
122;-17746;-17746;-17746;-30;-30;-30;0.257337;0.257337;0.257337;
122;-17736;-17736;-17736;0;0;0;0.158361;0.158361;0.158361;
117;-17731;-17731;-17731;0;0;0;0.0989758;0.0989758;0.0989758;
121;-17728;-17728;-17728;60;60;60;0.0263936;0.0263936;0.0263936;
121;-17680;-17680;-17680;0;0;0;0.125369;0.125369;0.125369;
120;-17674;-17674;-17674;0;0;0;0.0659839;0.0659839;0.0659839;
122;-17653;-17653;-17653;0;0;0;0.0923774;0.0923774;0.0923774;
140;-17666;-17666;-17666;0;0;0;0.0923774;0.0923774;0.0923774;
122;-17722;-17722;-17722;-30;-30;-30;0.257337;0.257337;0.257337;
118;-17746;-17746;-17746;0;0;0;0.296927;0.296927;0.296927;
120;-17773;-17773;-17773;0;0;0;0.323321;0.323321;0.323321;
121;-17861;-17861;-17861;-60;-60;-60;0.349715;0.349715;0.349715;
123;-18006;-18006;-18006;0;0;0;0.395903;0.395903;0.395903;
128;-17959;-17959;-17959;0;0;0;0.0527871;0.0527871;0.0527871;
120;-17933;-17933;-17933;0;0;0;0.085779;0.085779;0.085779;
116;-17914;-17914;-17914;0;0;0;0.20455;0.20455;0.20455;
130;-17957;-17957;-17957;-30;-30;-30;0.329919;0.329919;0.329919;
130;-17900;-17900;-17900;0;0;0;0.0725823;0.0725823;0.0725823;
140;-17934;-17934;-17934;0;0;0;0.118771;0.118771;0.118771;
114;-17916;-17916;-17916;0;0;0;0.112173;0.112173;0.112173;
118;-17914;-17914;-17914;-30;-30;-30;0.131968;0.131968;0.131968;
126;-17904;-17904;-17904;0;0;0;0.105574;0.105574;0.105574;
117;-17908;-17908;-17908;0;0;0;0.0725823;0.0725823;0.0725823;
120;-17933;-17933;-17933;0;0;0;0.184755;0.184755;0.184755;
120;-17912;-17912;-17912;0;0;0;0.131968;0.131968;0.131968;
120;-17932;-17932;-17932;-30;-30;-30;0.237542;0.237542;0.237542;
121;-17955;-17955;-17955;-30;-30;-30;0.217747;0.217747;0.217747;
116;-17964;-17964;-17964;0;0;0;0.0527871;0.0527871;0.0527871;
118;-17972;-17972;-17972;0;0;0;0.211148;0.211148;0.211148;
116;-17990;-17990;-17990;0;0;0;0.24414;0.24414;0.24414;
116;-17976;-17976;-17976;-30;-30;-30;0.145165;0.145165;0.145165;
114;-17992;-17992;-17992;0;0;0;0.257337;0.257337;0.257337;
115;-18001;-18001;-18001;0;0;0;0.336518;0.336518;0.336518;
116;-18061;-18061;-18061;-60;-60;-60;0.303526;0.303526;0.303526;
172;-18249;-18249;-18249;0;0;0;0.336518;0.336518;0.336518;
114;-18281;-18281;-18281;-30;-30;-30;0.389305;0.389305;0.389305;
127;-18406;-18406;-18406;-30;-30;-30;0.310124;0.310124;0.310124;
125;-18504;-18504;-18504;0;0;0;0.356313;0.356313;0.356313;
123;-18475;-18475;-18475;0;0;0;0.125369;0.125369;0.125369;
125;-18469;-18469;-18469;0;0;0;0.138566;0.138566;0.138566;
121;-18469;-18469;-18469;0;0;0;0.0263936;0.0263936;0.0263936;
119;-18472;-18472;-18472;0;0;0;0.158361;0.158361;0.158361;
119;-18481;-18481;-18481;0;0;0;0.0923774;0.0923774;0.0923774;
120;-18483;-18483;-18483;0;0;0;0.171558;0.171558;0.171558;
116;-18487;-18487;-18487;0;0;0;0.0923774;0.0923774;0.0923774;
117;-18486;-18486;-18486;0;0;0;0.085779;0.085779;0.085779;
117;-18498;-18498;-18498;0;0;0;0.211148;0.211148;0.211148;
123;-18509;-18509;-18509;0;0;0;0.349715;0.349715;0.349715;
115;-18571;-18571;-18571;-30;-30;-30;0.283731;0.283731;0.283731;
122;-18736;-18736;-18736;-60;-60;-60;0.310124;0.310124;0.310124;
120;-18808;-18808;-18808;0;0;0;0.250739;0.250739;0.250739;
120;-18905;-18905;-18905;0;0;0;0.224345;0.224345;0.224345;
124;-18994;-18994;-18994;30;30;30;0.16496;0.16496;0.16496;
122;-18982;-18982;-18982;0;0;0;0.138566;0.138566;0.138566;
120;-18983;-18983;-18983;0;0;0;0.138566;0.138566;0.138566;
120;-18997;-18997;-18997;0;0;0;0.197952;0.197952;0.197952;
122;-19014;-19014;-19014;0;0;0;0.329919;0.329919;0.329919;
121;-19142;-19142;-19142;-30;-30;-30;0.263936;0.263936;0.263936;
119;-19227;-19227;-19227;-60;-60;-60;0.283731;0.283731;0.283731;
116;-19282;-19282;-19282;-30;-30;-30;0.382707;0.382707;0.382707;
114;-19352;-19352;-19352;-30;-30;-30;0.277132;0.277132;0.277132;
115;-19481;-19481;-19481;-30;-30;-30;0.257337;0.257337;0.257337;
113;-19508;-19508;-19508;0;0;0;0.376108;0.376108;0.376108;
114;-19549;-19549;-19549;0;0;0;0.343116;0.343116;0.343116;
114;-19682;-19682;-19682;-30;-30;-30;0.356313;0.356313;0.356313;
113;-19758;-19758;-19758;-30;-30;-30;0.316723;0.316723;0.316723;
118;-19795;-19795;-19795;-60;-60;-60;0.343116;0.343116;0.343116;
120;-19983;-19983;-19983;-60;-60;-60;0.296927;0.296927;0.296927;
117;-20021;-20021;-20021;0;0;0;0.329919;0.329919;0.329919;
114;-20171;-20171;-20171;-60;-60;-60;0.310124;0.310124;0.310124;
113;-20252;-20252;-20252;-30;-30;-30;0.362911;0.362911;0.362911;
121;-20303;-20303;-20303;-30;-30;-30;0.349715;0.349715;0.349715;
121;-20448;-20448;-20448;-30;-30;-30;0.296927;0.296927;0.296927;
115;-20538;-20538;-20538;-30;-30;-30;0.323321;0.323321;0.323321;
121;-20702;-20702;-20702;-60;-60;-60;0.296927;0.296927;0.296927;
115;-20817;-20817;-20817;-30;-30;-30;0.303526;0.303526;0.303526;
113;-21010;-21010;-21010;0;0;0;0.277132;0.277132;0.277132;
113;-21122;-21122;-21122;-30;-30;-30;0.224345;0.224345;0.224345;
115;-21204;-21204;-21204;-30;-30;-30;0.310124;0.310124;0.310124;
115;-21325;-21325;-21325;-30;-30;-30;0.230944;0.230944;0.230944;
114;-21437;-21437;-21437;-30;-30;-30;0.230944;0.230944;0.230944;
114;-21517;-21517;-21517;0;0;0;0.263936;0.263936;0.263936;
116;-21657;-21657;-21657;-60;-60;-60;0.230944;0.230944;0.230944;
114;-21828;-21828;-21828;-30;-30;-30;0.224345;0.224345;0.224345;
116;-21948;-21948;-21948;-60;-60;-60;0.224345;0.224345;0.224345;
113;-22010;-22010;-22010;-30;-30;-30;0.237542;0.237542;0.237542;
113;-22040;-22040;-22040;-30;-30;-30;0.296927;0.296927;0.296927;
117;-22167;-22167;-22167;-60;-60;-60;0.217747;0.217747;0.217747;
120;-22256;-22256;-22256;-30;-30;-30;0.283731;0.283731;0.283731;
120;-22297;-22297;-22297;-30;-30;-30;0.277132;0.277132;0.277132;
123;-22455;-22455;-22455;-60;-60;-60;0.257337;0.257337;0.257337;
120;-22575;-22575;-22575;-30;-30;-30;0.217747;0.217747;0.217747;
122;-22771;-22771;-22771;-30;-30;-30;0.211148;0.211148;0.211148;
120;-22952;-22952;-22952;-60;-60;-60;0.237542;0.237542;0.237542;
119;-23105;-23105;-23105;-60;-60;-60;0.20455;0.20455;0.20455;
116;-23280;-23280;-23280;-30;-30;-30;0.211148;0.211148;0.211148;
113;-23441;-23441;-23441;-60;-60;-60;0.211148;0.211148;0.211148;
142;-23593;-23593;-23593;-60;-60;-60;0.197952;0.197952;0.197952;
119;-23806;-23806;-23806;-30;-30;-30;0.224345;0.224345;0.224345;
122;-23913;-23913;-23913;-30;-30;-30;0.151763;0.151763;0.151763;
121;-24088;-24088;-24088;-30;-30;-30;0.184755;0.184755;0.184755;
151;-24259;-24259;-24259;0;0;0;0.20455;0.20455;0.20455;
124;-24428;-24428;-24428;-90;-90;-90;0.257337;0.257337;0.257337;
122;-24503;-24503;-24503;0;0;0;0.217747;0.217747;0.217747;
121;-24489;-24489;-24489;0;0;0;0.145165;0.145165;0.145165;
122;-24492;-24492;-24492;0;0;0;0.0659839;0.0659839;0.0659839;
114;-24488;-24488;-24488;0;0;0;0.0197952;0.0197952;0.0197952;
119;-24490;-24490;-24490;0;0;0;0.118771;0.118771;0.118771;
121;-24483;-24483;-24483;0;0;0;0.0197952;0.0197952;0.0197952;
119;-24488;-24488;-24488;0;0;0;0.0593855;0.0593855;0.0593855;
123;-24496;-24496;-24496;0;0;0;0.138566;0.138566;0.138566;
119;-24493;-24493;-24493;0;0;0;0.112173;0.112173;0.112173;
121;-24505;-24505;-24505;-30;-30;-30;0.16496;0.16496;0.16496;
121;-24518;-24518;-24518;-30;-30;-30;0.303526;0.303526;0.303526;
122;-24582;-24582;-24582;-30;-30;-30;0.316723;0.316723;0.316723;
124;-24634;-24634;-24634;0;0;0;0.237542;0.237542;0.237542;
122;-24625;-24625;-24625;0;0;0;0.151763;0.151763;0.151763;
122;-24662;-24662;-24662;0;0;0;0.224345;0.224345;0.224345;
118;-24750;-24750;-24750;0;0;0;0.211148;0.211148;0.211148;
121;-24740;-24740;-24740;0;0;0;0.085779;0.085779;0.085779;
120;-24742;-24742;-24742;-30;-30;-30;0.145165;0.145165;0.145165;
120;-24748;-24748;-24748;30;30;30;0.145165;0.145165;0.145165;
121;-24736;-24736;-24736;0;0;0;0.125369;0.125369;0.125369;
122;-24748;-24748;-24748;0;0;0;0.224345;0.224345;0.224345;
122;-24747;-24747;-24747;-30;-30;-30;0.138566;0.138566;0.138566;
122;-24747;-24747;-24747;0;0;0;0.158361;0.158361;0.158361;
120;-24740;-24740;-24740;0;0;0;0.0131968;0.0131968;0.0131968;
120;-24746;-24746;-24746;0;0;0;0.105574;0.105574;0.105574;
121;-24761;-24761;-24761;0;0;0;0.250739;0.250739;0.250739;
121;-24739;-24739;-24739;30;30;30;0;0;0;
120;-24727;-24727;-24727;0;0;0;0.0197952;0.0197952;0.0197952;
122;-24730;-24730;-24730;0;0;0;0.105574;0.105574;0.105574;
128;-24747;-24747;-24747;30;30;30;0.0989758;0.0989758;0.0989758;
123;-24759;-24759;-24759;0;0;0;0.184755;0.184755;0.184755;
121;-24777;-24777;-24777;-30;-30;-30;0.277132;0.277132;0.277132;
120;-24910;-24910;-24910;0;0;0;0.217747;0.217747;0.217747;
122;-25000;-25000;-25000;0;0;0;0.257337;0.257337;0.257337;
138;-25061;-25061;-25061;-30;-30;-30;0.376108;0.376108;0.376108;
166;-25265;-25265;-25265;0;0;0;0.395903;0.395903;0.395903;
117;-25389;-25389;-25389;-90;-90;-90;0.343116;0.343116;0.343116;
120;-25511;-25511;-25511;-60;-60;-60;0.349715;0.349715;0.349715;
119;-25619;-25619;-25619;-30;-30;-30;0.343116;0.343116;0.343116;
121;-25787;-25787;-25787;-60;-60;-60;0.389305;0.389305;0.389305;
124;-25969;-25969;-25969;-30;-30;-30;0.395903;0.395903;0.395903;
120;-25961;-25961;-25961;0;0;0;0.0725823;0.0725823;0.0725823;
117;-25919;-25919;-25919;30;30;30;0.0329919;0.0329919;0.0329919;
122;-25916;-25916;-25916;0;0;0;0.131968;0.131968;0.131968;
170;-25912;-25912;-25912;0;0;0;0.0791807;0.0791807;0.0791807;
120;-25922;-25922;-25922;0;0;0;0.112173;0.112173;0.112173;
115;-25902;-25902;-25902;0;0;0;0.171558;0.171558;0.171558;
121;-25872;-25872;-25872;0;0;0;0.171558;0.171558;0.171558;
120;-25880;-25880;-25880;0;0;0;0.145165;0.145165;0.145165;
121;-25859;-25859;-25859;0;0;0;0.125369;0.125369;0.125369;
120;-25882;-25882;-25882;0;0;0;0.197952;0.197952;0.197952;
120;-25853;-25853;-25853;0;0;0;0.138566;0.138566;0.138566;
120;-25836;-25836;-25836;0;0;0;0.138566;0.138566;0.138566;
121;-25845;-25845;-25845;-30;-30;-30;0.178156;0.178156;0.178156;
119;-25827;-25827;-25827;-30;-30;-30;0.16496;0.16496;0.16496;
121;-25839;-25839;-25839;0;0;0;0.131968;0.131968;0.131968;
140;-25840;-25840;-25840;30;30;30;0.085779;0.085779;0.085779;
115;-25828;-25828;-25828;0;0;0;0.217747;0.217747;0.217747;
117;-25744;-25744;-25744;0;0;0;0.0461887;0.0461887;0.0461887;
120;-25745;-25745;-25745;0;0;0;0.0725823;0.0725823;0.0725823;
118;-25748;-25748;-25748;0;0;0;0.125369;0.125369;0.125369;
120;-25748;-25748;-25748;30;30;30;0.145165;0.145165;0.145165;
121;-25740;-25740;-25740;30;30;30;0.0527871;0.0527871;0.0527871;
118;-25738;-25738;-25738;-30;-30;-30;0.131968;0.131968;0.131968;
120;-25742;-25742;-25742;0;0;0;0.158361;0.158361;0.158361;
121;-25756;-25756;-25756;0;0;0;0.184755;0.184755;0.184755;
119;-25821;-25821;-25821;-60;-60;-60;0.250739;0.250739;0.250739;
120;-25941;-25941;-25941;-30;-30;-30;0.296927;0.296927;0.296927;
120;-26022;-26022;-26022;0;0;0;0.310124;0.310124;0.310124;
121;-26192;-26192;-26192;-30;-30;-30;0.303526;0.303526;0.303526;
117;-26503;-26503;-26503;-30;-30;-30;0.290329;0.290329;0.290329;
122;-26556;-26556;-26556;-30;-30;-30;0.277132;0.277132;0.277132;
120;-26756;-26756;-26756;0;0;0;0.310124;0.310124;0.310124;
120;-26948;-26948;-26948;-90;-90;-90;0.349715;0.349715;0.349715;
115;-27141;-27141;-27141;-60;-60;-60;0.24414;0.24414;0.24414;
120;-27310;-27310;-27310;-90;-90;-90;0.310124;0.310124;0.310124;
120;-27467;-27467;-27467;-60;-60;-60;0.277132;0.277132;0.277132;
122;-27686;-27686;-27686;-30;-30;-30;0.270534;0.270534;0.270534;
123;-27900;-27900;-27900;-30;-30;-30;0.211148;0.211148;0.211148;
121;-28073;-28073;-28073;-60;-60;-60;0.224345;0.224345;0.224345;
123;-28223;-28223;-28223;-30;-30;-30;0.211148;0.211148;0.211148;
120;-28402;-28402;-28402;-30;-30;-30;0.230944;0.230944;0.230944;
120;-28569;-28569;-28569;0;0;0;0.184755;0.184755;0.184755;
122;-28653;-28653;-28653;-60;-60;-60;0.217747;0.217747;0.217747;
120;-28761;-28761;-28761;0;0;0;0.296927;0.296927;0.296927;
121;-28842;-28842;-28842;-30;-30;-30;0.230944;0.230944;0.230944;
121;-29002;-29002;-29002;-30;-30;-30;0.224345;0.224345;0.224345;
119;-29058;-29058;-29058;-30;-30;-30;0.303526;0.303526;0.303526;
121;-29161;-29161;-29161;-60;-60;-60;0.211148;0.211148;0.211148;
115;-29255;-29255;-29255;0;0;0;0.316723;0.316723;0.316723;
114;-29286;-29286;-29286;-30;-30;-30;0.296927;0.296927;0.296927;
116;-29467;-29467;-29467;-60;-60;-60;0.237542;0.237542;0.237542;
115;-29543;-29543;-29543;-30;-30;-30;0.316723;0.316723;0.316723;
116;-29680;-29680;-29680;0;0;0;0.290329;0.290329;0.290329;
115;-29839;-29839;-29839;-30;-30;-30;0.257337;0.257337;0.257337;
120;-29983;-29983;-29983;-60;-60;-60;0.270534;0.270534;0.270534;
113;-30161;-30161;-30161;-30;-30;-30;0.263936;0.263936;0.263936;
113;-30284;-30284;-30284;-60;-60;-60;0.277132;0.277132;0.277132;
115;-30419;-30419;-30419;-60;-60;-60;0.270534;0.270534;0.270534;
118;-30588;-30588;-30588;-30;-30;-30;0.217747;0.217747;0.217747;
122;-30680;-30680;-30680;-30;-30;-30;0.270534;0.270534;0.270534;
121;-30737;-30737;-30737;0;0;0;0.0395903;0.0395903;0.0395903;
130;-30751;-30751;-30751;0;0;0;0.217747;0.217747;0.217747;
186;-30869;-30869;-30869;-30;-30;-30;0.20455;0.20455;0.20455;
119;-31009;-31009;-31009;0;0;0;0.224345;0.224345;0.224345;
121;-31067;-31067;-31067;-60;-60;-60;0.224345;0.224345;0.224345;
