Time;M1 pos;M2 pos;M3 pos;M1 vel;M2 vel;M3 vel;M1 cur;M2 cur;M3 cur;
17631;-145754;-308930;404970;-450;0;420;0.488281;0.0527871;-0.0461887;
17746;-147553;-308929;406715;-450;0;420;0.316723;0.0461887;0.0725823;
17863;-149015;-308931;408167;-420;0;450;0.415698;0.0593855;-0.125369;
17980;-150774;-308933;409929;-420;0;420;0.310124;0.0593855;0.0659839;
18098;-152522;-308949;411739;-420;0;420;0.442092;0.0725823;0.0395903;
18218;-154266;-308949;413516;-450;0;420;0.356313;0.0725823;0.0527871;
18342;-155702;-308963;414975;-450;0;450;0.435494;0.125369;0;
18480;-158057;-309019;417289;-450;-30;450;0.290329;0.0725823;0.00659839;
18595;-159812;-309081;419127;-390;0;480;0.336518;0.0593855;0.00659839;
18714;-161493;-309093;420997;-420;0;420;0.4091;0.145165;0.0989758;
18843;-163295;-309097;422762;-420;0;450;0.349715;0.16496;0.105574;
18959;-165233;-309238;424787;-420;-30;450;0.435494;0.0395903;0.0197952;
19076;-166700;-309334;426294;-480;-30;480;0.356313;0.0725823;0.105574;
19199;-168433;-309343;428155;-420;0;450;0.389305;0.16496;0.0791807;
19320;-170238;-309338;429911;-450;0;420;0.237542;0.158361;0.00659839;
19443;-171931;-309345;431600;-390;0;390;0.508076;0.0989758;0;
19561;-173640;-309346;433340;-450;0;450;0.389305;0.131968;-0.00659839;
19680;-175459;-309346;435093;-450;0;480;0.376108;0.0659839;0.0263936;
19797;-177230;-309346;436944;-450;0;480;0.356313;0.125369;0.118771;
19914;-179022;-309337;438682;-420;0;450;0.356313;0.145165;-0.0263936;
20031;-180790;-309347;440465;-420;0;450;0.362911;0.112173;0.0659839;
20147;-182604;-309343;442255;-450;0;420;0.277132;0.118771;0.085779;
20264;-184129;-309346;443771;-450;0;480;0.395903;0.0527871;0.118771;
20378;-185871;-309343;445557;-480;0;450;0.336518;0.125369;0.0659839;
20496;-187642;-309350;447402;-390;0;450;0.481682;0.0593855;0.0923774;
20612;-189398;-309357;449163;-450;0;360;0.395903;0.16496;-0.0659839;
20733;-191218;-309363;450922;-420;0;480;0.316723;0.0659839;0.0659839;
20852;-192596;-309363;452423;-450;0;450;0.428895;0.0659839;0.0659839;
20974;-194620;-309349;454397;-390;0;450;0.494879;0.131968;-0.138566;
21092;-196367;-309359;456178;-420;0;450;0.376108;0.125369;0.0725823;
21209;-197905;-309358;457680;-510;0;450;0.349715;0.0725823;0.0527871;
21330;-200039;-309359;459827;-420;0;480;0.323321;0.0989758;0.197952;
21451;-201470;-309357;461309;-450;30;420;0.362911;0.118771;0.138566;
21576;-203219;-309348;463009;-390;0;420;0.323321;0.0659839;0.105574;
21697;-205181;-309350;464988;-480;0;420;0.389305;0.0527871;0.0593855;
21821;-206988;-309349;466717;-450;0;420;0.283731;0;0.085779;
21944;-208709;-309351;468546;-450;0;450;0.415698;0.0263936;0.211148;
22067;-210768;-309348;470603;-420;0;480;0.343116;0.0791807;0.00659839;
22192;-212504;-309352;472415;-420;0;480;0.36951;0.0989758;0.0461887;
22319;-214350;-309351;474131;-480;0;450;0.237542;0.0989758;-0.0197952;
22445;-216132;-309360;475969;-420;0;480;0.442092;0.0659839;0.138566;
22571;-218241;-309344;478031;-480;0;420;0.230944;0.0659839;0.085779;
22686;-219447;-309345;479190;-480;0;420;0.382707;0.0197952;0.0131968;
22802;-221420;-309348;481250;-450;0;420;0.395903;0.085779;0.105574;
22920;-223524;-309353;483354;-450;0;480;0.356313;0.125369;0.0329919;
23038;-225016;-309362;484967;-450;0;450;0.310124;0.0791807;0.217747;
23162;-226563;-309353;486429;-390;0;420;0.362911;0.0659839;0.0659839;
23284;-229144;-309152;488603;-510;150;300;0.455289;-0.455289;0.257337;
23409;-230701;-308119;489065;-420;450;30;0.356313;-0.488281;0.435494;
23525;-232138;-306015;488785;-360;570;-120;0.323321;-0.237542;0.607052;
23646;-233482;-303666;487777;-270;480;-180;0.310124;-0.20455;0.547666;
23762;-234480;-301731;486869;-240;450;-270;0.257337;-0.303526;0.607052;
23879;-235146;-300460;486220;-300;480;-240;0.303526;-0.356313;0.686232;
23996;-236359;-298149;485226;-300;540;-240;0.217747;-0.24414;0.752216;
24119;-237494;-296071;484298;-330;570;-210;0.145165;-0.283731;0.77861;
24234;-238607;-293982;483325;-270;480;-240;0.0659839;-0.217747;0.745618;
24350;-239480;-292067;482261;-180;480;-240;0.310124;-0.382707;0.640044;
24470;-240321;-290085;481187;-210;510;-270;0.395903;-0.362911;0.699429;
24587;-240916;-288479;480047;-180;480;-360;0.765413;-0.303526;0.257337;
24703;-241716;-286016;478389;-210;570;-330;0.8182;-0.290329;0.257337;
24819;-242492;-284313;477548;-180;480;-210;0.844594;-0.422297;0.389305;
24934;-243592;-282144;476623;-300;480;-210;0.798405;-0.455289;0.547666;
25053;-244553;-280211;475731;-210;450;-240;0.870987;-0.389305;0.527871;
25174;-245344;-278538;474820;-300;510;-270;0.844594;-0.468486;0.422297;
25301;-246335;-276488;473703;-300;480;-240;0.950168;-0.600453;0.44869;
25417;-247627;-274451;472810;-360;510;-180;0.329919;-0.402502;0.659839;
25557;-249141;-272141;472066;-330;540;-210;0.138566;-0.138566;0.765413;
25676;-250432;-269699;470950;-240;480;-300;0.250739;-0.296927;0.811602;
25815;-251399;-267699;469871;-240;510;-240;0.178156;-0.283731;0.798405;
25950;-252525;-265244;468571;-240;540;-240;0.158361;-0.277132;0.758815;
26086;-253634;-262880;467345;-240;480;-270;0.171558;-0.296927;0.824799;
26219;-254560;-260846;466178;-240;510;-270;0.138566;-0.36951;0.798405;
26342;-255649;-258364;464816;-240;480;-300;0.125369;-0.24414;0.765413;
26458;-256455;-256401;463626;-180;510;-300;0.178156;-0.277132;0.765413;
26577;-257236;-254338;462422;-90;510;-360;0.362911;-0.270534;0.706028;
26698;-257820;-252424;460957;-150;480;-360;0.554265;-0.343116;0.402502;
26818;-258283;-250572;459569;-120;450;-450;0.752216;-0.547666;0.250739;
26942;-258786;-248475;458043;-210;570;-360;1.16132;-0.389305;-0.00659839;
27067;-259537;-246390;456772;-210;540;-360;1.16132;-0.277132;-0.085779;
27191;-260540;-244121;455381;-150;480;-330;1.14812;-0.481682;0.158361;
27314;-261619;-241826;454178;-360;510;-180;1.16132;-0.587257;0.0527871;
27436;-262678;-240043;453369;-330;600;-270;1.14812;-0.356313;0.0791807;
27553;-263859;-237933;452667;-360;450;-120;1.08873;-0.329919;0.171558;
27667;-265227;-236142;452303;-390;450;-30;0.917176;-0.593855;0.593855;
27782;-266281;-234884;451992;-420;540;-90;0.65324;-0.428895;0.527871;
27901;-268434;-232341;451626;-510;570;-90;0.191353;-0.435494;0.903979;
28019;-270202;-230165;451100;-450;570;-150;0.237542;-0.224345;0.679634;
28133;-271673;-228097;450474;-330;510;-150;0.336518;-0.329919;0.65324;
28250;-273046;-226019;449879;-360;540;-210;0.316723;-0.303526;0.706028;
28366;-274228;-224369;449323;-330;480;-150;0.237542;-0.250739;0.646642;
28482;-275943;-221971;448649;-420;480;-120;0.237542;-0.105574;0.600453;
28598;-277163;-220392;448226;-360;510;-210;0.270534;-0.270534;0.567461;
28714;-278640;-218404;447714;-360;480;-150;0.184755;-0.224345;0.692831;
28835;-280061;-216445;447216;-330;510;-150;0.191353;-0.24414;0.673036;
28958;-280940;-215130;446834;-330;510;-120;0.316723;-0.20455;0.699429;
29081;-282985;-212213;445938;-360;480;-150;0.217747;-0.211148;0.620248;
29205;-284357;-210288;445393;-360;480;-150;0.270534;-0.343116;0.587257;
29324;-285579;-208631;444947;-360;510;-150;0.184755;-0.16496;0.646642;
29445;-287085;-206597;444512;-330;480;-120;0.138566;-0.145165;0.798405;
29580;-288680;-204443;443947;-390;480;-120;0.435494;-0.250739;0.659839;
29714;-290111;-202504;443446;-390;480;-120;0.250739;-0.296927;0.745618;
29850;-291833;-200304;442913;-330;540;-180;0.24414;-0.362911;0.725823;
29985;-293534;-197953;442257;-330;450;-150;0.171558;-0.145165;0.560863;
30107;-294988;-196018;441765;-330;480;-90;0.158361;-0.263936;0.686232;
30226;-296304;-194177;441325;-330;420;-120;0.290329;-0.310124;0.719224;
30341;-297985;-191918;440693;-390;510;-120;0.158361;-0.151763;0.725823;
30458;-299192;-190176;440229;-330;480;-180;0.24414;-0.145165;0.673036;
30573;-300552;-188279;439614;-330;480;-150;0.250739;-0.395903;0.679634;
30687;-301504;-186938;439210;-360;480;-150;0.118771;-0.20455;0.659839;
30805;-303471;-184136;438372;-390;570;-210;0.191353;-0.145165;0.659839;
30921;-304776;-182171;437857;-330;420;-90;0.316723;-0.257337;0.758815;
31043;-305680;-180755;437300;-210;330;-210;0.0527871;-0.303526;0.864389;
31163;-305728;-179813;436276;150;60;-270;-0.362911;-0.0131968;0.936971;
31286;-304383;-179728;434951;510;-90;-390;-0.349715;0.415698;0.673036;
31409;-301980;-180568;433344;510;-300;-270;-0.263936;0.224345;0.73902;
31533;-299948;-181472;432163;510;-240;-300;-0.290329;0.184755;0.791807;
31656;-297827;-182382;430942;540;-240;-300;-0.158361;0.191353;0.646642;
31781;-295741;-183158;429739;540;-180;-270;-0.171558;0.415698;0.659839;
31903;-293740;-184016;428647;480;-270;-330;-0.310124;0.329919;0.85779;
32020;-291762;-184931;427647;480;-210;-270;-0.230944;0.36951;0.844594;
32137;-289755;-185942;426546;540;-180;-270;-0.237542;0.263936;0.844594;
32253;-287598;-186876;425379;510;-210;-300;-0.105574;0.283731;0.686232;
32368;-285558;-187825;424189;510;-270;-300;-0.230944;0.20455;0.798405;
32483;-283559;-188740;423108;540;-270;-330;-0.217747;0.237542;0.73902;
32598;-281841;-189536;422118;510;-240;-300;-0.211148;0.217747;0.692831;
32713;-279687;-190460;421012;570;-210;-270;-0.184755;0.230944;0.73902;
32833;-277623;-191418;420012;510;-210;-240;-0.323321;0.323321;0.950168;
32955;-275732;-192312;419002;480;-270;-270;-0.323321;0.415698;0.831397;
33077;-274035;-193155;418083;510;-210;-300;-0.263936;0.310124;0.837995;
33212;-271563;-194246;416812;510;-240;-240;-0.145165;0.356313;0.758815;
33327;-269203;-195471;415480;510;-270;-270;-0.389305;0.191353;0.745618;
33449;-267447;-196277;414527;510;-240;-240;-0.250739;0.263936;0.686232;
33566;-265070;-197393;413295;480;-240;-240;-0.197952;0.184755;0.706028;
33684;-263377;-198181;412487;510;-180;-270;-0.20455;0.237542;0.831397;
33818;-261382;-199073;411465;480;-240;-270;-0.296927;0.336518;0.870987;
33946;-259077;-200025;410050;480;-210;-240;-0.310124;0.402502;0.791807;
34071;-257068;-200870;408897;450;-180;-300;-0.290329;0.356313;0.798405;
34195;-254692;-201873;407555;510;-210;-300;-0.24414;0.237542;0.785208;
34312;-252624;-202872;406312;570;-180;-300;-0.250739;0.217747;0.646642;
34429;-250860;-203552;405363;510;-240;-270;-0.217747;0.343116;0.732421;
34545;-248509;-204627;404092;480;-210;-300;-0.16496;0.151763;0.870987;
34667;-246846;-205391;403220;480;-240;-240;-0.211148;0.20455;0.837995;
34790;-244571;-206386;401868;510;-150;-300;-0.24414;0.376108;0.732421;
34908;-242543;-207166;400655;480;-210;-300;-0.16496;0.296927;0.811602;
35033;-240815;-207934;399689;540;-210;-330;-0.151763;0.356313;0.791807;
35157;-238412;-208940;398279;480;-180;-240;-0.349715;0.277132;0.745618;
35281;-236511;-209845;397283;450;-240;-240;-0.224345;0.263936;0.798405;
35404;-234464;-210772;396220;540;-270;-330;-0.237542;0.310124;0.785208;
35523;-232317;-211759;395053;510;-240;-300;-0.197952;0.296927;0.752216;
35641;-230586;-212575;394125;570;-330;-300;-0.16496;0.257337;0.745618;
35759;-228212;-213756;392836;450;-210;-240;-0.329919;0.237542;0.73902;
35876;-226117;-214641;391730;510;-240;-240;-0.178156;0.277132;0.772011;
35996;-224032;-215440;390485;480;-240;-300;-0.131968;0.376108;0.659839;
36119;-221994;-216306;389327;510;-300;-240;-0.250739;0.415698;0.77861;
36243;-220017;-217304;388267;510;-300;-240;-0.290329;0.356313;0.851192;
36366;-218279;-218116;387373;480;-210;-300;-0.158361;0.16496;0.824799;
36489;-215530;-219217;385762;510;-240;-240;-0.184755;0.283731;0.785208;
36614;-213848;-219901;384760;540;-210;-300;-0.277132;0.329919;0.8182;
36733;-211490;-220928;383327;480;-180;-300;-0.270534;0.151763;0.765413;
36850;-209337;-221800;382012;540;-210;-300;-0.211148;0.237542;0.706028;
36971;-207118;-222605;380803;450;-180;-270;-0.138566;0.310124;0.765413;
37095;-205507;-223351;379856;510;-240;-270;-0.296927;0.197952;0.851192;
37218;-203188;-224281;378507;510;-210;-300;-0.36951;0.343116;0.851192;
37333;-200837;-225241;377088;510;-210;-300;-0.211148;0.323321;0.73902;
37449;-199099;-225913;376108;540;-210;-300;-0.237542;0.356313;0.844594;
37566;-197769;-226527;375303;510;-270;-330;-0.237542;0.20455;0.791807;
37683;-195396;-227422;373772;510;-210;-300;-0.316723;0.316723;0.712626;
37799;-193353;-228189;372555;510;-210;-240;-0.191353;0.336518;0.659839;
37919;-192103;-229030;372231;420;-390;-120;-0.118771;0.560863;0.494879;
38055;-190385;-231761;372839;120;-420;300;0;0.455289;0.0395903;
38175;-190038;-233538;374235;30;-480;420;-0.0395903;0.475084;0.0791807;
38299;-189896;-235335;375847;30;-480;420;-0.171558;0.455289;0.0725823;
38416;-189769;-237159;377525;30;-480;420;-0.105574;0.277132;0.138566;
38531;-189558;-238983;379163;60;-420;420;-0.0329919;0.4091;0;
38649;-189413;-240715;380796;0;-420;420;-0.224345;0.461887;0.171558;
38768;-189248;-242595;382455;60;-540;450;-0.131968;0.435494;0.0923774;
38890;-188960;-244540;384144;90;-510;480;-0.0461887;0.428895;0.0659839;
39005;-188822;-246138;385525;60;-480;420;-0.105574;0.343116;0.105574;
39120;-188557;-248227;387469;30;-450;420;-0.0263936;0.468486;0.0329919;
39236;-188414;-249801;388896;30;-480;420;-0.171558;0.508076;0.0263936;
39353;-188344;-251619;390579;60;-480;450;-0.125369;0.36951;0.125369;
39468;-188177;-253507;392335;30;-510;420;-0.0659839;0.356313;0.118771;
39583;-188099;-255062;393799;60;-480;420;-0.118771;0.455289;0.257337;
39698;-187928;-256836;395484;60;-510;420;-0.0923774;0.44869;0.16496;
39816;-187834;-258755;397167;0;-480;450;-0.0527871;0.402502;0.131968;
39932;-187742;-260599;398882;30;-480;450;-0.00659839;0.422297;-0.0725823;
40048;-187679;-261846;400033;0;-480;480;-0.0395903;0.356313;0.16496;
40165;-187519;-264279;402397;30;-450;420;0.0131968;0.567461;0;
40284;-187434;-265779;403748;30;-450;390;-0.0593855;0.415698;0.158361;
40402;-187360;-267899;405680;0;-390;420;-0.0659839;0.296927;0.0461887;
40520;-187356;-269790;407439;30;-480;390;-0.0989758;0.257337;0.217747;
40642;-187200;-271282;408880;90;-420;420;-0.0197952;0.455289;0.105574;
40778;-187139;-273075;410473;30;-480;390;-0.0527871;0.362911;0.145165;
40891;-186947;-275213;412503;30;-510;480;0.0197952;0.290329;0.24414;
41013;-186920;-277032;414160;0;-480;420;-0.171558;0.402502;0.0461887;
41137;-186776;-278802;415826;60;-480;450;-0.0329919;0.442092;0.178156;
41261;-186518;-280934;417758;60;-480;390;0.0197952;0.24414;0.151763;
41381;-186411;-282503;419166;30;-480;450;-0.085779;0.382707;0.0527871;
41496;-186182;-284411;420934;-30;-450;450;-0.0329919;0.283731;0.217747;
41612;-186063;-286327;422626;30;-450;450;-0.0131968;0.36951;-0.00659839;
41735;-185891;-287828;424005;60;-480;390;-0.105574;0.534469;0.131968;
41851;-185649;-289936;425867;30;-450;420;-0.112173;0.376108;0.0593855;
41967;-185406;-291471;427175;60;-450;360;-0.0395903;0.323321;0.0395903;
42081;-185101;-293401;428802;30;-480;450;-0.00659839;0.217747;0.224345;
42198;-184900;-295213;430379;30;-420;390;-0.0263936;0.442092;-0.0923774;
42315;-184656;-296946;431929;60;-480;420;-0.105574;0.508076;0.0329919;
42433;-184495;-298869;433641;60;-480;420;-0.0527871;0.428895;0.118771;
42548;-184405;-300729;435316;30;-480;420;-0.158361;0.343116;0.145165;
42664;-184174;-302686;437140;0;-450;450;0.0395903;0.211148;0.138566;
42784;-184026;-304463;438729;60;-450;420;-0.0593855;0.488281;0.00659839;
42909;-183927;-305915;440064;0;-450;450;-0.112173;0.4091;0.138566;
43029;-183829;-307707;441744;60;-420;390;-0.0791807;0.389305;0.0659839;
43144;-183673;-309571;443443;30;-480;420;-0.184755;0.389305;0.171558;
